number_of_server,distance,server_0,server_1,server_2,server_3,reward
2,0.2886688012785054,0.0,0.9168861905317647,0.7955799208856771,0.0,1
0,0,0.5086666666666667,0.0,0.0,0.0,1
1,0.2886688012785054,0.5086666666666667,0.9275450201408217,0.0,0.0,1
1,0.2615355989553545,0.0,0.9138446961428037,0.0,0.0,1
0,0,0.5113333333333333,0.9138446961428037,0.0,0.0,1
1,0.27037521343926746,0.0,0.9234395806363026,0.0,0.0,1
0,0,0.516,0.9234395806363026,0.0,0.0,1
1,0.23648582407882762,0.0,0.9213613531550116,0.0,0.0,1
0,0,0.5226666666666667,0.9213613531550116,0.0,0.0,1
1,0.2208445674509323,0.0,0.9165846033382228,0.0,0.0,1
0,0,0.5253333333333333,0.9165846033382228,0.0,0.0,1
1,0.4815321779158539,0.0,1.0961255358488529,0.0,0.0,1
0,0,0.5273333333333333,1.0961255358488529,0.0,0.0,1
1,0.5988135976167553,0.0,1.2474787948658506,0.0,0.0,0.9771734315383289
0,0,0.53,1.2474787948658506,0.0,0.0,1
0,0,1.066,1.2474787948658506,0.0,0.0,1
0,0,1.602,1.2474787948658506,0.0,0.0,0.7709470797955263
0,0,2.138666666666667,1.2474787948658506,0.0,0.0,0.44458145302739627
0,0,2.677333333333334,1.2474787948658506,0.0,0.0,0.25
0,0,3.2160000000000006,1.2474787948658506,0.0,0.0,0.25
0,0,3.755333333333334,1.2474787948658506,0.0,0.0,0.25
0,0,3.2946666666666675,0.24747879486585056,0.0,0.0,0.25
0,0,3.8360000000000007,0.24747879486585056,0.0,0.0,0.25
0,0,4.377333333333334,0.24747879486585056,0.0,0.0,0.25
0,0,4.919333333333334,0.24747879486585056,0.0,0.0,0.25
2,0.5964679692227375,3.9193333333333342,0.0,1.140472289013607,0.0,1
0,0,4.462000000000001,0.0,1.140472289013607,0.0,0.25
0,0,5.005333333333334,0.0,1.140472289013607,0.0,0.25
0,0,5.549333333333333,0.0,1.140472289013607,0.0,0.25
0,0,6.094666666666667,0.0,1.140472289013607,0.0,0.25
0,0,6.641333333333334,0.0,1.140472289013607,0.0,0.25
1,0.5929495266317103,3.6413333333333338,1.2805290508781164,0.0,0.0,0.9567935508782076
1,0.5929495266317103,3.6413333333333338,2.1035290508781164,0.0,0.0,0.46883767343585525
1,0.5929495266317103,3.6413333333333338,2.928529050878116,0.0,0.0,0.25
1,0.5929495266317103,3.6413333333333338,3.756529050878116,0.0,0.0,0.25
1,0.5929495266317103,3.6413333333333338,4.587529050878116,0.0,0.0,0.25
0,0,4.195333333333334,4.587529050878116,0.0,0.0,0.25
1,0.5917767124347013,3.195333333333334,4.4215290508781155,0.0,0.0,0.25
0,0,3.7520000000000007,4.4215290508781155,0.0,0.0,0.25
1,0.5906038982376923,2.7520000000000007,4.260529050878116,0.0,0.0,0.25
0,0,3.313333333333334,4.260529050878116,0.0,0.0,0.25
2,0.5870854556466653,0.3133333333333339,1.260529050878116,1.1697689779277416,0.0,1
2,0.5870854556466653,0.3133333333333339,1.260529050878116,1.8764356445944084,0.0,0.6531372231104539
1,0.5870854556466653,0.3133333333333339,2.1135290508781157,1.8764356445944084,0.0,0.4984681858498711
0,0,0.8820000000000006,2.1135290508781157,1.8764356445944084,0.0,1
0,0,1.4520000000000004,2.1135290508781157,1.8764356445944084,0.0,0.9119463686812443
1,0.5870854556466653,1.4520000000000004,2.9695290508781156,1.8764356445944084,0.0,0.25
2,0.6118819946654489,0.0,0.9695290508781156,1.226998465633125,0.0,1
2,0.6118819946654489,0.0,0.9695290508781156,1.9461651322997917,0.0,0.6210124538245403
1,0.2886688012785054,0.0,1.045620462601817,0.9461651322997917,0.0,1
0,0,0.5786666666666667,1.045620462601817,0.9461651322997917,0.0,1
1,0.5823941988586292,0.0,1.3369444113473214,0.0,0.0,0.9578920694898785
0,0,0.5806666666666667,1.3369444113473214,0.0,0.0,1
0,0,0.5806666666666667,0.33694441134732145,0.0,0.0,1
1,0.5812213846616202,0.5806666666666667,1.3408839076366996,0.0,0.0,0.9602677100685393
1,0.5985888756459344,0.0,1.3750249241149672,0.0,0.0,0.943676384733901
0,0,0.5853333333333334,1.3750249241149672,0.0,0.0,1
1,0.5741844994795662,0.0,1.342415855260686,0.0,0.0,0.9656085689834746
0,0,0.59,1.342415855260686,0.0,0.0,1
1,0.570666056888539,0.0,1.3416098607198157,0.0,0.0,0.9676085111124079
0,0,0.592,1.3416098607198157,0.0,0.0,1
2,0.570666056888539,0.592,1.3416098607198157,1.1982631691667582,0.0,1
2,0.570666056888539,0.592,1.3416098607198157,1.9407631691667584,0.0,0.6530340913491028
1,0.2886688012785054,0.0,1.0798910994742745,0.0,0.0,1
0,0,0.5993333333333334,1.0798910994742745,0.0,0.0,1
1,0.5530738439334039,0.0,1.334457458336052,0.0,0.0,0.9812059032684919
2,0.5530738439334039,0.0,1.334457458336052,1.1860813228895422,0.0,1
0,0,0.6006666666666667,1.334457458336052,1.1860813228895422,0.0,1
2,0.5530738439334039,0.6006666666666667,1.334457458336052,1.9385813228895423,0.0,0.6669544823649726
0,0,0.6033333333333334,0.0,0.0,0.0,1
1,0.2886688012785054,0.6033333333333334,1.089472290536012,0.0,0.0,1
1,0.5432008797312905,0.0,1.3306009134873105,0.0,0.0,0.9967935484418396
0,0,0.6066666666666667,1.3306009134873105,0.0,0.0,1
2,0.5432008797312905,0.6066666666666667,1.3306009134873105,1.1831410870300094,0.0,1
2,0.5432008797312905,0.6066666666666667,1.3306009134873105,1.9464744203633428,0.0,0.6730061377082525
0,0,1.222,1.3306009134873105,1.9464744203633428,0.0,1
2,0.5432008797312905,1.222,1.3306009134873105,2.717307753696676,0.0,0.25508723948278944
1,0.2886688012785054,0.0,1.1165805452849948,0.7173077536966761,0.0,1
3,0.2886688012785054,0.0,1.1165805452849948,0.7173077536966761,1.1183711408158634,1
1,0.5436913303573317,0.0,1.3626478575923122,0.0,0.0,0.9880308659354046
0,0,0.622,1.3626478575923122,0.0,0.0,1
0,0,1.2453333333333334,1.3626478575923122,0.0,0.0,1
2,0.5436913303573317,1.2453333333333334,1.3626478575923122,1.2115544846609276,0.0,1
0,0,0.8693333333333334,0.3626478575923122,0.21155448466092763,0.0,1
1,0.2886688012785054,0.8693333333333334,1.303647857592312,0.21155448466092763,0.0,1
0,0,1.4966666666666666,1.303647857592312,0.21155448466092763,0.0,0.9571323230342538
2,0.2886688012785054,1.4966666666666666,1.303647857592312,0.9957211513275943,0.0,1
2,0.2886688012785054,1.4966666666666666,1.303647857592312,1.7807211513275942,0.0,0.801797420510321
1,0.2886688012785054,1.4966666666666666,2.247647857592312,1.7807211513275942,0.0,0.5445704801971513
0,0,2.128,2.247647857592312,1.7807211513275942,0.0,0.6335518713560784
1,0.2886688012785054,2.128,3.194647857592312,1.7807211513275942,0.0,0.25
0,0,1.7666666666666666,2.194647857592312,0.7807211513275942,0.0,0.8253075894083061
2,0.5299077607117758,1.7666666666666666,2.194647857592312,1.5790544846609276,0.0,0.9170205885521022
0,0,1.405333333333333,1.194647857592312,0.5790544846609276,0.0,1
2,0.2886688012785054,1.405333333333333,1.194647857592312,1.3782211513275944,0.0,1
0,0,0.6406666666666666,0.0,0.0,0.0,1
1,0.2886688012785054,0.6406666666666666,1.1563547346718697,0.0,0.0,1
2,0.2886688012785054,0.6406666666666666,1.1563547346718697,0.9984786635360716,0.0,1
0,0,1.2839999999999998,1.1563547346718697,0.9984786635360716,0.0,1
1,0.5343088167812596,0.0,1.3995445009639806,0.0,0.0,1
0,0,0.6453333333333333,1.3995445009639806,0.0,0.0,1
2,0.5343088167812596,0.6453333333333333,1.3995445009639806,1.2432157799423202,0.0,1
0,0,1.2919999999999998,1.3995445009639806,1.2432157799423202,0.0,1
1,0.5319631883872414,0.0,1.4079468707898721,0.0,0.0,1
0,0,0.6493333333333333,1.4079468707898721,0.0,0.0,1
2,0.5319631883872414,0.6493333333333333,1.4079468707898721,1.2500661533833668,0.0,1
0,0,1.302,1.4079468707898721,1.2500661533833668,0.0,1
2,0.5307903741902326,0.30200000000000005,0.40794687078987213,1.2545022247735997,0.0,1
0,0,0.9573333333333334,0.40794687078987213,1.2545022247735997,0.0,1
1,0.5284447457962146,0.0,1.4182673389724298,0.0,0.0,1
0,0,0.656,1.4182673389724298,0.0,0.0,1
0,0,1.3126666666666666,1.4182673389724298,0.0,0.0,1
2,0.5284447457962146,1.3126666666666666,1.4182673389724298,1.2623051622286245,0.0,1
2,0.5284447457962146,1.3126666666666666,1.4182673389724298,2.088138495561958,0.0,0.6970282614764862
0,0,1.974,1.4182673389724298,2.088138495561958,0.0,0.7642014228451897
1,0.5272719315992055,0.974,1.4309941505028587,1.088138495561958,0.0,1
0,0,1.6373333333333333,1.4309941505028587,1.088138495561958,0.0,0.9333928484015169
2,0.5260991174021964,0.6373333333333333,0.4309941505028587,1.2729280985338864,0.0,1
1,0.5260991174021964,0.6373333333333333,1.4398311690290884,1.2729280985338864,0.0,1
1,0.4966749631629894,0.0,1.4043948439204401,0.0,0.0,1
0,0,0.6693333333333333,1.4043948439204401,0.0,0.0,1
0,0,0.6733333333333333,0.4043948439204401,0.0,0.0,1
2,0.5225806748111694,0.6733333333333333,0.4043948439204401,1.2847680285208352,0.0,1
0,0,0.6753333333333332,0.0,0.28476802852083516,0.0,1
1,0.2886688012785054,0.6753333333333332,1.2217407313221447,0.28476802852083516,0.0,1
0,0,1.3539999999999999,1.2217407313221447,0.28476802852083516,0.0,1
2,0.2886688012785054,1.3539999999999999,1.2217407313221447,1.1372680285208352,0.0,1
0,0,2.0393333333333334,1.2217407313221447,1.1372680285208352,0.0,0.7481796412410555
2,0.2886688012785054,2.0393333333333334,1.2217407313221447,1.9939346951875019,0.0,0.7619890240102276
1,0.28866880127850536,1.0393333333333334,1.2507407313221446,0.9939346951875019,0.0,1
0,0,1.7253333333333334,1.2507407313221446,0.9939346951875019,0.0,0.9067279435468123
1,0.5190622322201424,0.7253333333333334,1.472294115147479,0.0,0.0,1
0,0,1.4146666666666667,1.472294115147479,0.0,0.0,1
2,0.5178894180231334,0.41466666666666674,0.4722941151474791,1.307897088384815,0.0,1
1,0.5178894180231334,0.41466666666666674,1.513294115147479,1.307897088384815,0.0,0.9960201183720807
1,0.4789508044703034,0.0,1.4317742052869253,0.0,0.0,1
0,0,0.6960000000000001,1.4317742052869253,0.0,0.0,1
1,0.5108525328410792,0.0,1.4781666355588943,0.0,0.0,1
0,0,0.698,1.4781666355588943,0.0,0.0,1
2,0.5096797186440702,0.0,0.47816663555889427,1.3050816700899048,0.0,1
0,0,0.6993333333333333,0.47816663555889427,1.3050816700899048,0.0,1
2,0.5061612760530433,0.0,0.0,1.3014246258153688,0.0,1
0,0,0.7013333333333334,0.0,1.3014246258153688,0.0,1
1,0.5038156476590252,0.0,1.480469803750096,0.0,0.0,1
0,0,0.7053333333333334,1.480469803750096,0.0,0.0,1
0,0,1.4133333333333336,1.480469803750096,0.0,0.0,1
2,0.5038156476590252,1.4133333333333336,1.480469803750096,1.3124188744229939,0.0,1
1,0.28866880127850536,0.0,1.277538431881848,0.0,0.0,1
0,0,0.7106666666666667,1.277538431881848,0.0,0.0,1
0,0,1.4266666666666667,1.277538431881848,0.0,0.0,1
2,0.28866880127850536,1.4266666666666667,1.277538431881848,1.1098639281575717,0.0,1
1,0.28866880127850536,1.4266666666666667,2.353538431881848,1.1098639281575717,0.0,0.6348284437129623
0,0,2.146,2.353538431881848,1.1098639281575717,0.0,0.747743612106076
2,0.49560594827996207,1.146,1.353538431881848,1.3171864795719566,0.0,1
0,0,1.8666666666666667,1.353538431881848,1.3171864795719566,0.0,0.8794511725821547
1,0.49560594827996207,1.8666666666666667,2.438538431881848,1.3171864795719566,0.0,0.5578579716721725
0,0,2.590666666666667,2.438538431881848,1.3171864795719566,0.0,0.5425033735071513
2,0.49326031988594404,0.5906666666666669,0.43853843188184793,1.321836123785414,0.0,1
1,0.49326031988594404,0.5906666666666669,1.525538431881848,1.321836123785414,0.0,0.9877372324214165
0,0,1.3193333333333337,1.525538431881848,1.321836123785414,0.0,1
0,0,2.0520000000000005,1.525538431881848,1.321836123785414,0.0,0.8016388817110403
2,0.492087505688935,1.0520000000000005,0.5255384318818479,1.3342953995556694,0.0,1
1,0.492087505688935,1.0520000000000005,1.629538431881848,1.3342953995556694,0.0,0.9478457857510227
2,0.7914543435360993,0.0,0.0,2.0994783564648296,0.0,0.777230867767178
1,0.7914543435360993,0.0,2.285645023131496,2.0994783564648296,0.0,0.6509381010638188
0,0,0.7393333333333333,2.285645023131496,2.0994783564648296,0.0,1
0,0,1.4786666666666666,2.285645023131496,2.0994783564648296,0.0,1
0,0,0.7406666666666667,0.0,0.0,0.0,1
1,0.3077615764228094,0.7406666666666667,1.3473743282498214,0.0,0.0,1
2,0.7806644641909017,0.0,0.3473743282498214,2.073304807102642,0.0,0.796263683149655
0,0,0.746,0.3473743282498214,2.073304807102642,0.0,1
1,0.31343584507117744,0.0,1.3606579270910062,1.0733048071026419,0.0,1
0,0,0.75,1.3606579270910062,1.0733048071026419,0.0,1
0,0,1.5006666666666666,1.3606579270910062,1.0733048071026419,0.0,1
1,0.31343584507117744,1.5006666666666666,2.487657927091006,1.0733048071026419,0.0,0.581459172992027
0,0,1.2526666666666664,1.4876579270910062,0.07330480710264187,0.0,1
2,0.7770678377425024,1.2526666666666664,1.4876579270910062,2.0893340955494533,0.0,0.8040251649410715
0,0,2.009333333333333,1.4876579270910062,2.0893340955494533,0.0,0.8510257045992333
3,0.7770678377425024,2.009333333333333,1.4876579270910062,2.0893340955494533,2.2893469241041497,0.7155336853824487
2,0.7770678377425024,2.009333333333333,1.4876579270910062,3.0401674288827865,2.2893469241041497,0.3811232262812222
1,0.7770678377425024,2.009333333333333,2.629657927091006,3.0401674288827865,2.2893469241041497,0.5285789179788435
0,0,1.7746666666666666,1.629657927091006,2.0401674288827865,1.2893469241041497,0.9603687530060778
2,0.7752695245183028,1.7746666666666666,1.629657927091006,2.999334095549453,1.2893469241041497,0.4085614409660866
0,0,1.5433333333333334,0.6296579270910061,1.999334095549453,0.28934692410414975,1
1,0.2886688012785054,1.5433333333333334,1.7846579270910061,1.999334095549453,0.28934692410414975,0.9102265809504851
0,0,2.3160000000000003,1.7846579270910061,1.999334095549453,0.28934692410414975,0.7247247423259249
2,0.2886688012785054,2.3160000000000003,1.7846579270910061,2.9660007622161197,0.28934692410414975,0.4274658871806466
0,0,2.0893333333333337,0.7846579270910061,1.9660007622161197,0.0,0.8275525249461697
1,0.2886688012785054,2.0893333333333337,1.9476579270910062,1.9660007622161197,0.0,0.8418657047945128
0,0,2.8660000000000005,1.9476579270910062,1.9660007622161197,0.0,0.4882902171052942
2,0.2886688012785054,2.8660000000000005,1.9476579270910062,2.9418340955494533,0.0,0.4477592611647485
0,0,0.7833333333333333,0.0,0.0,0.0,1
1,0.2886688012785054,0.7833333333333333,1.403218576577409,0.0,0.0,1
1,0.7590847055005064,0.0,2.288719659043461,0.0,0.0,0.70277538531196
0,0,0.7853333333333333,2.288719659043461,0.0,0.0,1
0,0,0.786,0.0,0.0,0.0,1
1,0.35599285993393787,0.786,1.4656712390481046,0.0,0.0,1
0,0,0.7866666666666666,0.4656712390481046,0.0,0.0,1
1,0.7500931393795084,0.7866666666666666,2.260553659626237,0.0,0.0,0.7252336261832046
0,0,1.576,2.260553659626237,0.0,0.0,1
2,0.7500931393795084,1.576,2.260553659626237,2.0707613424870024,0.0,0.843881958425919
2,0.2886688012785054,0.5760000000000001,1.260553659626237,2.0607613424870026,0.0,0.8504884569069425
0,0,1.37,1.260553659626237,2.0607613424870026,0.0,1
1,0.3645042629064899,0.3700000000000001,1.4875861652083802,1.0607613424870026,0.0,1
0,0,1.170666666666667,1.4875861652083802,1.0607613424870026,0.0,1
0,0,1.9713333333333338,1.4875861652083802,1.0607613424870026,0.0,0.9009272623847204
2,0.3645042629064899,1.9713333333333338,1.4875861652083802,2.0624280091536695,0.0,0.8544127602427797
1,0.2886688012785054,0.9713333333333338,1.6895861652083801,1.0624280091536695,0.0,0.9811267033405268
0,0,1.7773333333333339,1.6895861652083801,1.0624280091536695,0.0,0.9881391610072493
2,0.2886688012785054,1.7773333333333339,1.6895861652083801,2.070761342487003,0.0,0.8577840403129264
0,0,2.5866666666666673,1.6895861652083801,2.070761342487003,0.0,0.6495765396482608
3,0.2886688012785054,2.5866666666666673,1.6895861652083801,2.070761342487003,1.4516751067461695,1
2,0.2886688012785054,2.5866666666666673,1.6895861652083801,3.0932613424870032,1.4516751067461695,0.42569566110893237
0,0,0.8193333333333334,0.0,0.0,0.0,1
1,0.2886688012785054,0.8193333333333334,1.4643339363552266,0.0,0.0,1
1,0.7231184410165145,0.0,2.233843487985246,0.0,0.0,0.7651545496345842
1,0.7231184410165145,0.0,3.466843487985246,0.0,0.0,0.25
0,0,0.8233333333333334,2.466843487985246,0.0,0.0,1
0,0,1.6466666666666667,2.466843487985246,0.0,0.0,1
0,0,1.4706666666666668,1.4668434879852459,0.0,0.0,1
2,0.40706127776925044,1.4706666666666668,1.4668434879852459,1.3823051478108166,0.0,1
0,0,1.298,0.4668434879852459,0.3823051478108166,0.0,1
1,0.2886688012785054,1.298,1.709843487985246,0.3823051478108166,0.0,0.9920130118179925
2,0.2886688012785054,1.298,1.709843487985246,1.4189718144774832,0.0,1
0,0,2.128,1.709843487985246,1.4189718144774832,0.0,0.8581603310958756
2,0.2886688012785054,2.128,1.709843487985246,2.4581384811441502,0.0,0.710118082984376
3,0.2886688012785054,2.128,1.709843487985246,2.4581384811441502,1.4888681050713068,1
1,0.41840981506598657,0.0,1.614526054462644,0.0,0.0,1
0,0,0.8333333333333334,1.614526054462644,0.0,0.0,1
0,0,1.67,1.614526054462644,0.0,0.0,1
2,0.41840981506598657,1.67,1.614526054462644,1.4147923983991968,0.0,1
0,0,0.8453333333333334,0.0,0.0,0.0,1
3,0.2886688012785054,0.8453333333333334,0.0,0.0,1.5137669553511586,1
0,0,1.6953333333333334,0.0,0.0,1.5137669553511586,1
2,0.2886688012785054,1.6953333333333334,0.0,1.3066622531165928,1.5137669553511586,1
0,0,0.8513333333333333,0.0,0.0,0.0,1
1,0.2886688012785054,0.8513333333333333,1.5302163804910842,0.0,0.0,1
1,0.6997403691019196,0.0,2.2484172189925906,0.0,0.0,0.7782593507927758
0,0,0.858,2.2484172189925906,0.0,0.0,1
0,0,0.8586666666666667,0.24841721899259062,0.0,0.0,1
1,0.4439440239836428,0.8586666666666667,1.6939028200420592,0.0,0.0,1
2,0.4439440239836428,0.8586666666666667,1.6939028200420592,1.4817867092516668,0.0,1
0,0,1.7200000000000002,1.6939028200420592,1.4817867092516668,0.0,1
1,0.44678115830782683,0.7200000000000002,1.9879028200420592,0.4817867092516668,0.0,0.8928515049075596
0,0,1.584,1.9879028200420592,0.4817867092516668,0.0,1
1,0.44678115830782683,1.584,3.2839028200420595,0.4817867092516668,0.0,0.36116846968840854
0,0,2.4493333333333336,3.2839028200420595,0.4817867092516668,0.0,0.7434339278401847
2,0.44961829263201086,1.4493333333333336,2.2839028200420595,1.5023907309489881,0.0,1
0,0,2.3200000000000003,2.2839028200420595,1.5023907309489881,0.0,0.803130273696554
3,0.44961829263201086,2.3200000000000003,2.2839028200420595,1.5023907309489881,1.7247758311750125,1
3,0.44961829263201086,2.3200000000000003,2.2839028200420595,1.5023907309489881,3.036775831175013,0.498026792974239
0,0,1.1960000000000002,0.28390282004205947,0.0,1.0367758311750128,1
2,0.4552925612803789,1.1960000000000002,0.28390282004205947,1.5286829781962736,1.0367758311750128,1
1,0.4552925612803789,1.1960000000000002,1.7493496448629404,1.5286829781962736,1.0367758311750128,1
0,0,2.0793333333333335,1.7493496448629404,1.5286829781962736,1.0367758311750128,0.9092322607856653
3,0.4552925612803789,2.0793333333333335,1.7493496448629404,1.5286829781962736,2.3637758311750128,0.7786516498620476
0,0,2.9653333333333336,1.7493496448629404,1.5286829781962736,2.3637758311750128,0.5536717973458367
2,0.45812969560456296,1.9653333333333336,0.7493496448629404,1.639516311529607,1.3637758311750128,1
1,0.45812969560456296,1.9653333333333336,2.0843496448629404,1.639516311529607,1.3637758311750128,0.8766873552176302
1,0.6835555500841232,0.0,2.26094527231057,0.0,0.0,0.8074089672691795
0,0,0.8913333333333333,2.26094527231057,0.0,0.0,1
0,0,0.8913333333333333,1.26094527231057,0.0,0.0,1
2,0.466641098577115,0.8913333333333333,1.26094527231057,1.560550449292827,0.0,1
0,0,0.8933333333333334,0.0,0.0,0.0,1
0,0,1.7913333333333334,0.0,0.0,0.0,1
1,0.2886688012785054,1.7913333333333334,1.601068208425279,0.0,0.0,1
2,0.2886688012785054,1.7913333333333334,1.601068208425279,1.3814984069355685,0.0,1
0,0,0.9033333333333333,0.0,0.0,0.0,1
1,0.2886688012785054,0.9033333333333333,1.612595272112525,0.0,0.0,1
1,0.6709673575147259,0.0,2.2607714658111044,0.0,0.0,0.8202146588507812
0,0,0.9133333333333334,2.2607714658111044,0.0,0.0,1
