episode,episode_step,total_reward,mean_reward,loss,mse,mae,mean_q
50,1147,768.521362580777,0.6700273431392999,0.008436707779765129, 2.917544364929199,1.44227933883667,2.0326101779937744
51,1141,707.3756499992032,0.6199611305865059,0.007976793684065342, 2.9698734283447266,1.45745849609375,2.0576250553131104
52,1252,841.5074349141482,0.6721305390688085,0.00667230412364006, 3.226773500442505,1.5339810848236084,2.1423683166503906
53,1202,773.7797270400481,0.643743533311188,0.004964800085872412, 3.3968403339385986,1.5849140882492065,2.227776288986206
54,1036,710.60677974759,0.6859138800652413,0.0032602851279079914, 3.4939968585968018,1.6100022792816162,2.2594876289367676
55,1458,714.1402643302872,0.4898081374007457,0.00450570834800601, 3.5263640880584717,1.61576247215271,2.2633414268493652
56,1537,463.5923645485765,0.3016215774551571,0.013549520634114742, 5.501480579376221,1.888588309288025,2.6234567165374756
57,1250,795.9503386874642,0.6367602709499713,0.009463747031986713, 4.152429103851318,1.7025179862976074,2.3862979412078857
58,1438,862.7148757348647,0.5999408037099198,0.007918208837509155, 3.284161329269409,1.5276720523834229,2.1956517696380615
59,1472,893.0730836990018,0.6067072579476914,0.007405521348118782, 2.981264114379883,1.4635746479034424,2.1172194480895996
60,1189,785.0750556330937,0.6602817961590359,0.0055815973319113255, 3.0708723068237305,1.4901387691497803,2.1368582248687744
61,1084,642.4841214721754,0.5926975290333721,0.004593451973050833, 3.248734951019287,1.5420420169830322,2.1960415840148926
62,1362,510.353977369261,0.3747092344855073,0.00553385354578495, 3.088559627532959,1.4856677055358887,2.114776849746704
63,1161,762.0912622387057,0.6564093559334243,0.005326513200998306, 2.7818763256073,1.3710755109786987,1.9617915153503418
64,1178,745.3128748346048,0.6326934421346391,0.004808055702596903, 2.8945114612579346,1.404608130455017,1.9930907487869263
65,1367,910.3312389720531,0.6659336056854814,0.005080481059849262, 2.8489089012145996,1.396982192993164,1.9990674257278442
66,1379,803.5746492392384,0.5827227333134434,0.004164073150604963, 3.1103649139404297,1.4868062734603882,2.11458683013916
67,1363,909.1560666859034,0.6670257275758645,0.004586073104292154, 3.319319486618042,1.5603808164596558,2.19480562210083
68,1250,811.4351799816834,0.6491481439853467,0.003915728535503149, 3.3934640884399414,1.5780988931655884,2.209697961807251
69,1305,867.3363499028603,0.664625555481119,0.004319804720580578, 3.3908190727233887,1.5746333599090576,2.2049591541290283
70,1265,829.2865483370147,0.6555624888039642,0.0036786438431590796, 3.4175305366516113,1.582489252090454,2.216386318206787
71,1311,784.1192375726442,0.5981077327022458,0.003837059484794736, 3.4716532230377197,1.6024894714355469,2.2457306385040283
72,1432,884.9008582508231,0.6179475267114687,0.004826275631785393, 3.3603553771972656,1.5668493509292603,2.205970525741577
73,1334,880.0093228899726,0.6596771535906841,0.0054283528588712215, 3.307117462158203,1.552121639251709,2.1894187927246094
74,1092,745.8422113564268,0.6830056880553359,0.00536612793803215, 3.2942471504211426,1.551325798034668,2.1943514347076416
75,1292,720.8456887008994,0.5579300996136992,0.005225701257586479, 3.294726848602295,1.552577018737793,2.202892303466797
76,1391,738.9670845076793,0.5312488026654776,0.006755591835826635, 3.187220335006714,1.5213232040405273,2.1611664295196533
77,1554,982.8047709047738,0.6324355025127245,0.007357708644121885, 3.031588077545166,1.4725780487060547,2.0901527404785156
78,1182,816.7325005836204,0.6909750427949412,0.0072018238715827465, 3.022045135498047,1.466629981994629,2.075441598892212
79,1234,781.2374429850772,0.6330935518517644,0.006322065833956003, 3.126322031021118,1.4961261749267578,2.107743978500366
80,1326,856.4997210044316,0.645927391406057,0.005297173745930195, 3.3051536083221436,1.5517747402191162,2.184126138687134
81,1293,746.5970676217187,0.577414592128166,0.00410310598090291, 3.3776133060455322,1.571648359298706,2.215353488922119
82,1307,779.8876758710519,0.5967005936274307,0.004602555185556412, 3.273784875869751,1.537875771522522,2.1736068725585938
83,1270,838.8090039233698,0.6604795306483227,0.005197120830416679, 3.154048204421997,1.5031923055648804,2.1315479278564453
84,1397,820.221614340627,0.5871307189267194,0.0049371193163096905, 3.186763286590576,1.5125164985656738,2.1357614994049072
85,1280,772.9885824078597,0.6038973300061403,0.005585255101323128, 3.1585803031921387,1.5080676078796387,2.131603717803955
86,1339,717.8470455769802,0.5361068301545783,0.005634227301925421, 3.1178574562072754,1.4986780881881714,2.126211404800415
87,1184,702.455728762614,0.5932903114549104,0.006021060049533844, 2.9058845043182373,1.4240435361862183,2.0301785469055176
88,1458,770.5017613428638,0.5284648568881096,0.006441195961087942, 2.8129220008850098,1.4008896350860596,2.011654853820801
89,1446,785.2605656489754,0.5430570993423066,0.0065483045764267445, 2.694629430770874,1.364429235458374,1.9730829000473022
90,1507,873.2151017831507,0.5794393508846388,0.006765381898730993, 2.7021970748901367,1.3645923137664795,1.9801816940307617
91,1447,833.8183102909467,0.5762393298486155,0.007366691716015339, 2.66988205909729,1.3549529314041138,1.9651947021484375
92,1437,962.4035812896797,0.6697310934514125,0.007041644304990768, 2.8272128105163574,1.404287576675415,2.012127161026001
93,1348,847.609353612892,0.6287903216712849,0.006320845801383257, 3.0546817779541016,1.4795749187469482,2.097186803817749
94,1041,699.0095437264218,0.6714789084787914,0.006376017350703478, 3.203160047531128,1.5252628326416016,2.1377737522125244
95,1287,810.3774430964949,0.6296639029498795,0.004892108961939812, 3.3558602333068848,1.566713571548462,2.188082456588745
96,1535,833.0936824454568,0.5427320406810794,0.0044831037521362305, 3.397313356399536,1.5774481296539307,2.2085113525390625
97,1631,936.3714490902598,0.5741087977254812,0.005374947562813759, 3.1197075843811035,1.4925220012664795,2.116070508956909
98,1150,746.3473413926139,0.6489976881674904,0.0057686264626681805, 3.000448226928711,1.4546995162963867,2.074937343597412
99,1311,649.5755113869602,0.49548093927304365,0.005595884285867214, 2.974510669708252,1.4433377981185913,2.060723066329956
100,1531,853.3553649972365,0.5573843011085804,0.0067499130964279175, 2.9117515087127686,1.4215859174728394,2.0369324684143066
