episode,episode_step,total_reward,mean_reward,loss,mse,mae,mean_q
82,1307,649.4636284486905,0.496911727963803,0.014286878518760204, 1.2255680561065674,0.7703030109405518,1.754562258720398
83,1270,728.1222116572319,0.5733245761080566,0.014967844821512699, 1.1157666444778442,0.7428708076477051,1.7350122928619385
84,1397,699.1572581273518,0.5004704782586628,0.014005698263645172, 1.234461784362793,0.7825192809104919,1.811439037322998
85,1280,704.7309398684624,0.5505710467722362,0.014344848692417145, 1.235907793045044,0.7861257195472717,1.8170181512832642
86,1339,597.4235903925854,0.4461714640721325,0.012784906663000584, 1.2744288444519043,0.7941526174545288,1.8296066522598267
87,1184,519.4567355993698,0.4387303510129813,0.01276000402867794, 1.2061686515808105,0.7459691762924194,1.6487568616867065
88,1458,674.8339502722336,0.4628490742607912,0.012063434347510338, 1.172989010810852,0.7305903434753418,1.6436561346054077
89,1446,695.8537854174194,0.4812266842444118,0.011893413960933685, 1.1233688592910767,0.7144410610198975,1.6256686449050903
90,1507,661.0939546776906,0.43868211989229633,0.013005050830543041, 1.056593894958496,0.7069387435913086,1.6417239904403687
91,1447,516.8722971735178,0.35720269327817405,0.01433237548917532, 0.9220887422561646,0.6708931922912598,1.5940412282943726
92,1437,661.0894589420398,0.460048336076576,0.015739845111966133, 0.8289289474487305,0.6369622349739075,1.5214898586273193
93,1348,718.7122197308319,0.5331693024709435,0.016489297151565552, 0.807645320892334,0.6305605173110962,1.5161722898483276
94,1041,616.6558036688673,0.5923686874821011,0.016394978389143944, 0.9260416626930237,0.6748501658439636,1.5951995849609375
95,1287,676.6903035086605,0.5257888916151208,0.014354851096868515, 1.1858530044555664,0.7606092095375061,1.7511224746704102
96,1535,647.8784651958014,0.42207066136534294,0.012663225643336773, 1.2977757453918457,0.793514609336853,1.8136003017425537
97,1631,49.598972545557984,0.030410160972138556,0.009125689044594765, 1.1106044054031372,0.6602383255958557,1.4342535734176636
98,1150,516.2433651075115,0.44890727400653174,0.007065943907946348, 0.7942532300949097,0.49392759799957275,1.0447793006896973
99,1311,627.1593636629941,0.47838242842333645,0.006591011770069599, 0.842481791973114,0.5078443288803101,1.0820599794387817
100,1531,531.1094116385742,0.34690360002519544,0.006684555672109127, 0.8378568291664124,0.4998495578765869,1.0674747228622437
