date_time,request_count
20200720-07,1959368.0
20200720-08,1942616.0
20200720-09,1929907.0
20200720-10,1956060.0
20200720-11,2000480.0
20200720-12,2060751.0
20200720-13,2178878.0
20200720-14,2294276.0
20200720-15,2390439.0
20200720-16,2434842.0
20200720-17,2414669.0
20200720-18,2424374.0
20200720-19,2443980.0
20200720-20,2450503.0
20200720-21,2450065.0
20200720-22,2375582.0
20200720-23,2230986.0
20200721-00,2099943.0
20200721-01,2075834.0
20200721-02,2077406.0
20200721-03,2104916.0
20200721-04,2053815.0
20200721-05,1993008.0
20200721-06,1942433.0
20200721-07,1930274.0
20200721-08,1917507.0
20200721-09,1916586.0
20200721-10,1929137.0
20200721-11,1981078.0
20200721-12,2047154.0
20200721-13,2169346.0
20200721-14,2297548.0
20200721-15,2391020.0
20200721-16,2425752.0
20200721-17,2415508.0
20200721-18,2410599.0
20200721-19,2418102.0
20200721-20,2425600.0
20200721-21,2447455.0
20200721-22,2335652.0
20200721-23,2195795.0
20200722-00,2080422.0
20200722-01,2072527.0
20200722-02,2089706.0
20200722-03,2110676.0
20200722-04,2054147.0
20200722-05,1984918.0
20200722-06,1945102.0
20200722-07,1938204.0
20200722-08,1938627.0
20200722-09,1928083.0
20200722-10,1945852.0
20200722-11,1978177.0
20200722-12,2039750.0
20200722-13,2165416.0
20200722-14,2290902.0
20200722-15,2384366.0
20200722-16,2381563.0
20200722-17,2372117.0
20200722-18,2375634.0
20200722-19,2409986.0
20200722-20,2422422.0
20200722-21,2395216.0
20200722-22,2306804.0
20200722-23,2182908.0
20200723-00,2088038.0
20200723-01,2103671.0
20200723-02,2090833.0
20200723-03,2096676.0
20200723-04,2054927.0
20200723-05,1989643.0
20200723-06,1937480.0
20200723-07,1933730.0
20200723-08,1922134.0
20200723-09,1914623.0
20200723-10,1933196.0
20200723-11,1978414.0
20200723-12,2047665.0
20200723-13,2172823.0
20200723-14,2291212.0
20200723-15,2381584.0
20200723-16,2399919.0
20200723-17,2374156.0
20200723-18,2382889.0
20200723-19,2389184.0
20200723-20,2400624.0
20200723-21,2412901.0
20200723-22,2307068.0
20200723-23,2174577.0
20200724-00,2064809.0
20200724-01,2047509.0
20200724-02,2041723.0
20200724-03,2058370.0
20200724-04,2026374.0
20200724-05,1955616.0
20200724-06,1908250.0
20200724-07,1908724.0
20200724-08,1883742.0
20200724-09,1884367.0
20200724-10,1904559.0
20200724-11,1923797.0
20200724-12,1991620.0
20200724-13,2102639.0
20200724-14,2226739.0
20200724-15,2319489.0
20200724-16,2336029.0
20200724-17,2326547.0
20200724-18,2331331.0
20200724-19,2331685.0
20200724-20,2335279.0
20200724-21,2339051.0
20200724-22,2269854.0
20200724-23,2130051.0
20200725-00,2021276.0
20200725-01,1973614.0
20200725-02,1953767.0
20200725-03,1987086.0
20200725-04,1963474.0
20200725-05,1911695.0
20200725-06,1859575.0
20200725-07,1830761.0
20200725-08,1816261.0
20200725-09,1800533.0
20200725-10,1814012.0
20200725-11,1890820.0
20200725-12,1951980.0
20200725-13,2051304.0
20200725-14,2157431.0
20200725-15,2255066.0
20200725-16,2318682.0
20200725-17,2328519.0
20200725-18,2341468.0
20200725-19,2325148.0
20200725-20,2330804.0
20200725-21,2331741.0
20200725-22,2275646.0
20200725-23,2183502.0
20200726-00,2075948.0
20200726-01,2051625.0
20200726-02,2041153.0
20200726-03,2046462.0
20200726-04,2014093.0
20200726-05,1968588.0
20200726-06,1916625.0
20200726-07,1893703.0
20200726-08,1891058.0
20200726-09,1876457.0
20200726-10,1885187.0
20200726-11,1930615.0
20200726-12,1989908.0
20200726-13,2087048.0
20200726-14,2219826.0
20200726-15,2313667.0
20200726-16,2353343.0
20200726-17,2368326.0
20200726-18,2391311.0
20200726-19,2410305.0
20200726-20,2423018.0
20200726-21,2419218.0
20200726-22,2354466.0
20200726-23,2239721.0
20200727-00,2134897.0
20200727-01,2125226.0
20200727-02,2120641.0
20200727-03,2161422.0
20200727-04,2088677.0
20200727-05,2016036.0
20200727-06,1957389.0
20200727-07,1938143.0
20200727-08,1931689.0
20200727-09,1926045.0
20200727-10,1946663.0
20200727-11,2008357.0
20200727-12,2076030.0
20200727-13,2194488.0
20200727-14,2321158.0
20200727-15,2409879.0
20200727-16,2444048.0
20200727-17,2422901.0
20200727-18,2428939.0
20200727-19,2450543.0
20200727-20,2461696.0
20200727-21,2460263.0
20200727-22,2364417.0
20200727-23,2221830.0
20200728-00,2117602.0
20200728-01,2093736.0
20200728-02,2088325.0
20200728-03,2109879.0
20200728-05,1994794.0
20200728-04,2052599.0
20200728-06,1937520.0
20200728-07,1920985.0
20200728-08,1913688.0
20200728-09,1910025.0
20200728-10,1935515.0
20200728-11,1992370.0
20200728-12,2052336.0
20200728-13,2178895.0
20200728-14,2290171.0
20200728-15,2385369.0
20200728-16,2405240.0
20200728-17,2386895.0
20200728-18,2387147.0
20200728-19,2398620.0
20200728-20,2429388.0
20200728-21,2427949.0
20200728-22,2334774.0
20200728-23,2207571.0
20200729-00,2102960.0
20200729-01,2063845.0
20200729-02,2057694.0
20200729-03,2085448.0
20200729-04,2039986.0
20200729-05,1972961.0
20200729-06,1937204.0
20200729-07,1923713.0
20200729-08,1901712.0
20200729-09,1897690.0
20200729-10,1928877.0
20200729-11,1996914.0
20200729-12,2060606.0
20200729-13,2156782.0
20200729-14,2279260.0
20200729-15,2366507.0
20200729-16,2377867.0
20200729-17,2365379.0
20200729-18,2351311.0
20200729-19,2381355.0
20200729-20,2385279.0
20200729-21,2379767.0
20200729-22,2310143.0
20200729-23,2168206.0
20200730-00,2058886.0
20200730-01,2034714.0
20200730-02,2035408.0
20200730-03,2063403.0
20200730-04,2019792.0
20200730-05,1950407.0
20200730-06,1890706.0
20200730-07,1873442.0
20200730-08,1865777.0
20200730-09,1870410.0
20200730-10,1887926.0
20200730-11,1938076.0
20200730-12,2001955.0
20200730-13,2125175.0
20200730-14,2232193.0
20200730-15,2304048.0
20200730-16,2326683.0
20200730-17,2320156.0
20200730-18,2329593.0
20200730-19,2333913.0
20200730-20,2354242.0
20200730-21,2352617.0
20200730-22,2272028.0
20200730-23,2143965.0
20200731-00,2043739.0
20200731-01,2010725.0
20200731-02,2003887.0
20200731-03,2020237.0
20200731-04,1975819.0
20200731-05,1909193.0
20200731-06,1857228.0
20200731-07,1841203.0
20200731-08,1815668.0
20200731-09,1806356.0
20200731-10,1818840.0
20200731-11,1860749.0
20200731-12,1916160.0
20200731-13,2033098.0
20200731-14,2162523.0
20200731-15,2248213.0
20200731-16,2277683.0
20200731-17,2258375.0
20200731-18,2252986.0
20200731-19,2255336.0
20200731-20,2263510.0
20200731-21,2260258.0
20200731-22,2190621.0
20200731-23,2073026.0
