date_time,request_count
20200306-18,2686095.0
20200306-19,2626833.0
20200306-20,2631828.0
20200306-21,2612216.0
20200306-22,2512369.0
20200306-23,2356083.0
20200307-00,2218693.0
20200307-01,2201237.0
20200307-02,2137588.0
20200307-03,2123819.0
20200307-04,2109406.0
20200307-05,2110833.0
20200307-06,2107011.0
20200307-07,2035719.0
20200307-08,1937863.0
20200307-09,1907046.0
20200307-10,1937127.0
20200307-11,1996572.0
20200307-12,2033492.0
20200307-13,2128900.0
20200307-14,2243499.0
20200307-15,2346880.0
20200307-16,2403262.0
20200307-17,2448626.0
20200307-18,2466044.0
20200307-19,2454425.0
20200307-20,2476313.0
20200307-21,2499123.0
20200307-22,2454790.0
20200307-23,2416395.0
20200308-00,2329842.0
20200308-01,2275206.0
20200308-02,2242513.0
20200308-03,2186477.0
20200308-04,2205341.0
20200308-05,2129249.0
20200308-06,2056972.0
20200308-07,1977627.0
20200308-08,1978836.0
20200308-09,1976817.0
20200308-10,2007436.0
20200308-11,2058634.0
20200308-12,2080348.0
20200308-13,2191937.0
20200308-14,2350212.0
20200308-15,2442396.0
20200308-16,2508159.0
20200308-17,2558331.0
20200308-18,2567857.0
20200308-19,2574261.0
20200308-20,2629750.0
20200308-21,2633285.0
20200308-22,2580731.0
20200308-23,2481670.0
20200309-00,2384531.0
20200309-01,2389436.0
20200309-02,2390806.0
20200309-03,2346470.0
20200309-04,2281528.0
20200309-05,2199727.0
20200309-06,2098958.0
20200309-07,1999482.0
20200309-08,1992104.0
20200309-09,2035064.0
20200309-10,2107157.0
20200309-11,2195788.0
20200309-12,2264788.0
20200309-13,2382737.0
20200309-14,2552433.0
20200309-15,2775344.0
20200309-16,2705895.0
20200309-17,2720636.0
20200309-18,2708764.0
20200309-19,2681324.0
20200309-20,2728992.0
20200309-21,2738048.0
20200309-22,2611548.0
20200309-23,2490773.0
20200310-00,2404361.0
20200310-01,2385145.0
20200310-02,2362969.0
20200310-03,2323792.0
20200310-04,2243725.0
20200310-05,2160459.0
20200310-06,2117732.0
20200310-07,2071699.0
20200310-08,2144680.0
20200310-09,2178690.0
20200310-10,2228426.0
20200310-11,2252401.0
20200310-12,2329390.0
20200310-13,2459557.0
20200310-14,2588959.0
20200310-15,2627142.0
20200310-16,2664555.0
20200310-17,2659049.0
20200310-18,2693985.0
20200310-19,2670021.0
20200310-20,2618052.0
20200310-21,2617311.0
20200310-22,2555744.0
20200310-23,2499854.0
20200311-00,2423381.0
20200311-01,2360930.0
20200311-02,2332352.0
20200311-03,2314792.0
20200311-04,2248769.0
20200311-05,2111022.0
20200311-06,2041346.0
20200311-07,2053518.0
20200311-08,2015519.0
20200311-09,2025404.0
20200311-10,2118588.0
20200311-11,2186854.0
20200311-12,2218041.0
20200311-13,2386382.0
20200311-14,2503495.0
20200311-15,2650997.0
20200311-16,2681761.0
20200311-17,2673524.0
20200311-18,2615570.0
20200311-19,2572204.0
20200311-20,2590896.0
20200311-21,2590518.0
20200311-22,2526092.0
20200311-23,2420125.0
20200312-00,2304094.0
20200312-01,2263262.0
20200312-02,2162744.0
20200312-03,2168048.0
20200312-04,2153687.0
20200312-05,2046651.0
20200312-06,2003315.0
20200312-07,1929547.0
20200312-08,1995684.0
20200312-09,2047547.0
20200312-10,2086944.0
20200312-11,2179147.0
20200312-12,2234689.0
20200312-13,2358349.0
20200312-14,2428814.0
20200312-15,2537235.0
20200312-16,2550530.0
20200312-17,2554855.0
20200312-18,2527008.0
20200312-19,2462561.0
20200312-20,2415310.0
20200312-21,2463060.0
20200312-22,2371905.0
20200312-23,2242818.0
20200313-00,2159925.0
20200313-01,2167938.0
20200313-02,2137021.0
20200313-03,2124878.0
20200313-04,2101205.0
20200313-05,1979270.0
20200313-06,1906922.0
20200313-07,1893231.0
20200313-08,1884305.0
20200313-09,1918229.0
20200313-10,1995133.0
20200313-11,2061007.0
20200313-12,2046854.0
20200313-13,2175793.0
20200313-14,2268719.0
20200313-15,2355233.0
20200313-16,2394509.0
20200313-17,2469320.0
20200313-18,2388519.0
20200313-19,2367310.0
20200313-20,2306069.0
20200313-21,2313070.0
20200313-22,2253157.0
20200313-23,2172032.0
20200314-00,2094466.0
20200314-01,2077395.0
20200314-02,2052886.0
20200314-03,2056057.0
20200314-04,2028415.0
20200314-05,1966408.0
20200314-06,1874931.0
20200314-07,1805743.0
20200314-08,1766344.0
20200314-09,1800537.0
20200314-10,1864643.0
20200314-11,1960489.0
20200314-12,1990954.0
20200314-13,2096078.0
20200314-14,2196030.0
20200314-15,2303458.0
20200314-16,2362863.0
20200314-17,2407639.0
20200314-18,2517806.0
20200314-19,2514472.0
20200314-20,2373072.0
20200314-21,2418409.0
20200314-22,2356828.0
20200314-23,2298736.0
20200315-00,2241715.0
20200315-01,2210698.0
20200315-02,2173430.0
20200315-03,2202227.0
20200315-04,2122084.0
20200315-05,2042525.0
20200315-06,1989953.0
20200315-07,1901692.0
20200315-08,1835395.0
20200315-09,1878882.0
20200315-10,1922569.0
20200315-11,1980031.0
20200315-12,2053143.0
20200315-13,2158237.0
20200315-14,2257789.0
20200315-15,2378782.0
20200315-16,2424516.0
20200315-17,2460613.0
20200315-18,2484337.0
20200315-19,2454906.0
20200315-20,2447798.0
20200315-21,2475340.0
20200315-22,2414574.0
20200315-23,2338336.0
20200316-00,2252924.0
20200316-01,2223519.0
20200316-02,2199568.0
20200316-03,2200858.0
20200316-04,2139201.0
20200316-05,2067710.0
20200316-06,1997672.0
20200316-07,1943254.0
20200316-08,1882213.0
20200316-09,1902523.0
20200316-10,1964186.0
20200316-11,2026185.0
20200316-12,2057599.0
20200316-13,2145292.0
20200316-14,2252972.0
20200316-15,2383029.0
20200316-16,2429883.0
20200316-17,2454424.0
20200316-18,2414942.0
20200316-19,2327938.0
20200316-20,2351226.0
20200316-21,2361398.0
20200316-22,2293572.0
20200316-23,2217644.0
20200317-00,2134975.0
20200317-01,2129227.0
20200317-02,2115420.0
20200317-03,2119527.0
20200317-04,2079020.0
20200317-05,1993047.0
20200317-06,1929796.0
20200317-07,1918978.0
20200317-08,1907309.0
20200317-09,1938546.0
20200317-10,1983371.0
20200317-11,2056228.0
20200317-12,2052314.0
20200317-13,2167318.0
20200317-14,2255488.0
20200317-15,2355052.0
20200317-16,2404271.0
20200317-17,2418912.0
20200317-18,2424612.0
20200317-19,2423390.0
20200317-20,2458097.0
20200317-21,2458855.0
20200317-22,2372105.0
20200317-23,2287347.0
20200318-00,2192102.0
20200318-01,2201120.0
20200318-02,2178023.0
20200318-03,2194105.0
20200318-04,2130301.0
20200318-05,2059229.0
20200318-06,1997117.0
20200318-07,1949083.0
20200318-08,1937106.0
20200318-09,1961596.0
20200318-10,2026741.0
20200318-11,2096776.0
20200318-12,2137214.0
20200318-13,2238006.0
20200318-14,2340424.0
20200318-15,2431376.0
20200318-16,2568184.0
20200318-17,2567345.0
20200318-18,2435204.0
20200318-19,2413625.0
20200318-20,2403230.0
20200318-21,2436737.0
20200318-22,2381669.0
20200318-23,2291010.0
20200319-00,2205915.0
20200319-01,2216189.0
20200319-02,2174153.0
20200319-03,2189250.0
20200319-04,2188763.0
20200319-05,2085800.0
20200319-06,2021698.0
20200319-07,1981821.0
20200319-08,1950742.0
20200319-09,1945669.0
20200319-10,2053193.0
20200319-11,2102047.0
20200319-12,2111546.0
20200319-13,2199362.0
20200319-14,2316739.0
20200319-15,2430688.0
20200319-16,2504572.0
20200319-17,2465551.0
20200319-18,2481006.0
20200319-19,2501805.0
20200319-20,2563623.0
20200319-21,2526939.0
20200319-22,2485557.0
20200319-23,2355929.0
20200320-00,2291792.0
20200320-01,2290128.0
20200320-02,2227554.0
20200320-03,2211058.0
20200320-04,2145634.0
20200320-05,2018303.0
20200320-06,1909316.0
20200320-07,1894539.0
20200320-08,1891000.0
20200320-09,1945191.0
20200320-10,2022515.0
20200320-11,2077439.0
20200320-12,2073531.0
20200320-13,2209854.0
20200320-14,2342911.0
20200320-15,2464235.0
20200320-16,2534258.0
20200320-17,2543370.0
20200320-18,2486648.0
20200320-19,2454189.0
20200320-20,2459809.0
20200320-21,2470624.0
20200320-22,2415987.0
20200320-23,2339435.0
20200321-00,2254874.0
20200321-01,2262207.0
20200321-02,2192585.0
20200321-03,2188547.0
20200321-04,2147551.0
20200321-05,2064860.0
20200321-06,2002291.0
20200321-07,1942095.0
20200321-08,1902436.0
20200321-09,1907038.0
20200321-10,1980416.0
20200321-11,2052727.0
20200321-12,2102810.0
20200321-13,2204331.0
20200321-14,2299492.0
20200321-15,2427655.0
20200321-16,2538533.0
20200321-17,2554759.0
20200321-18,2560061.0
20200321-19,2563598.0
20200321-20,2559291.0
20200321-21,2591683.0
20200321-22,2587742.0
20200321-23,2494969.0
20200322-00,2393738.0
20200322-01,2389640.0
20200322-02,2319986.0
20200322-03,2315321.0
20200322-04,2284252.0
20200322-05,2184929.0
20200322-06,2085073.0
20200322-07,2036007.0
20200322-08,2021476.0
20200322-09,2045005.0
20200322-10,2107641.0
20200322-11,2155840.0
20200322-12,2158435.0
20200322-13,2301325.0
20200322-14,2381153.0
20200322-15,2518713.0
20200322-16,2601425.0
20200322-17,2614784.0
20200322-18,2606884.0
20200322-19,2593043.0
20200322-20,2595186.0
20200322-21,2628816.0
20200322-22,2591840.0
20200322-23,2485279.0
20200323-00,2391819.0
20200323-01,2370202.0
20200323-02,2327054.0
20200323-03,2314848.0
20200323-04,2306244.0
20200323-05,2171659.0
20200323-06,2096506.0
20200323-07,2053130.0
20200323-08,2022554.0
20200323-09,2022367.0
20200323-10,2114624.0
20200323-11,2192824.0
20200323-12,2198003.0
20200323-13,2312612.0
20200323-14,2428130.0
20200323-15,2560352.0
20200323-16,2644324.0
20200323-17,2649119.0
20200323-18,2645376.0
20200323-19,2616903.0
20200323-20,2615058.0
20200323-21,2581879.0
20200323-22,2560599.0
20200323-23,2458067.0
20200324-00,2337520.0
20200324-01,2334507.0
20200324-02,2296553.0
20200324-03,2340863.0
20200324-04,2326042.0
20200324-05,2220096.0
20200324-06,2136086.0
20200324-07,2073528.0
20200324-08,2035926.0
20200324-09,2072120.0
20200324-10,2168364.0
20200324-11,2217480.0
20200324-12,2258842.0
20200324-13,2356031.0
20200324-14,2472725.0
20200324-15,2579940.0
20200324-16,2623310.0
20200324-17,2621157.0
20200324-18,2632383.0
20200324-19,2639099.0
20200324-20,2637940.0
20200324-21,2631814.0
20200324-22,2553629.0
20200324-23,2465019.0
20200325-00,2385604.0
20200325-01,2360332.0
20200325-02,2312362.0
20200325-03,2299867.0
20200325-04,2260895.0
20200325-05,2172442.0
20200325-06,2066956.0
20200325-07,2004889.0
20200325-08,2015237.0
20200325-09,2072740.0
20200325-10,2129475.0
20200325-11,2200676.0
20200325-12,2223589.0
20200325-13,2371076.0
20200325-14,2468839.0
20200325-15,2590931.0
20200325-16,2638312.0
20200325-17,2662911.0
20200325-18,2716913.0
20200325-19,2655225.0
20200325-20,2656419.0
20200325-21,2685503.0
20200325-22,2621705.0
20200325-23,2493104.0
20200326-00,2407335.0
20200326-01,2393470.0
20200326-02,2343490.0
20200326-03,2314429.0
20200326-04,2278356.0
20200326-05,2165436.0
20200326-06,2081520.0
20200326-07,2039482.0
20200326-08,2041490.0
20200326-09,2101806.0
20200326-10,2185283.0
20200326-11,2248304.0
20200326-12,2293842.0
20200326-13,2410146.0
20200326-14,2554805.0
20200326-15,2613576.0
20200326-16,2651115.0
20200326-17,2659695.0
20200326-18,2634063.0
20200326-19,2609302.0
20200326-20,2658112.0
20200326-21,2651132.0
20200326-22,2612334.0
20200326-23,2538338.0
20200327-00,2428329.0
20200327-01,2398315.0
20200327-02,2344838.0
20200327-03,2329205.0
20200327-04,2310713.0
20200327-05,2173772.0
20200327-06,2094776.0
20200327-07,2054763.0
20200327-08,2165144.0
20200327-09,2182477.0
20200327-10,2264485.0
20200327-11,2243296.0
20200327-12,2249462.0
20200327-13,2370771.0
20200327-14,2464537.0
20200327-15,2603723.0
20200327-16,2658884.0
20200327-17,2677658.0
20200327-18,2636403.0
20200327-19,2666218.0
20200327-20,2644758.0
20200327-21,2657287.0
20200327-22,2556567.0
20200327-23,2488178.0
20200328-00,2379634.0
20200328-01,2391867.0
20200328-02,2318960.0
20200328-03,2287620.0
20200328-04,2251444.0
20200328-05,2200311.0
20200328-06,2126330.0
20200328-07,2051984.0
20200328-08,2062903.0
20200328-09,2032255.0
20200328-10,2098694.0
20200328-11,2167100.0
20200328-12,2250636.0
20200328-13,2411379.0
20200328-14,2554189.0
20200328-15,2704572.0
20200328-16,2764357.0
20200328-17,2809232.0
20200328-18,2740413.0
20200328-19,2677303.0
20200328-20,2660050.0
20200328-21,2700845.0
20200328-22,2650397.0
20200328-23,2585020.0
20200329-00,2509842.0
20200329-01,2464571.0
20200329-02,2368951.0
20200329-03,2333335.0
20200329-04,2295481.0
20200329-05,2257696.0
20200329-06,2157639.0
20200329-07,2090807.0
20200329-08,2070059.0
20200329-09,2116441.0
20200329-10,2164624.0
20200329-11,2257818.0
20200329-12,2315532.0
20200329-13,2440016.0
20200329-14,2577211.0
20200329-15,2686589.0
20200329-16,2758527.0
20200329-17,2792631.0
20200329-18,2786924.0
20200329-19,2755452.0
20200329-20,2763960.0
20200329-21,2763097.0
20200329-22,2681363.0
20200329-23,2582994.0
20200330-00,2428892.0
20200330-01,2424737.0
20200330-02,2370147.0
20200330-03,2384555.0
20200330-04,2332417.0
20200330-05,2280913.0
20200330-06,2208277.0
20200330-07,2244690.0
20200330-08,2218562.0
20200330-09,2278747.0
20200330-10,2316304.0
20200330-11,2331676.0
20200330-12,2338833.0
20200330-13,2443583.0
20200330-14,2577129.0
20200330-15,2707971.0
20200330-16,2755478.0
20200330-17,2734729.0
20200330-18,2733792.0
20200330-19,2789872.0
20200330-20,2850988.0
20200330-21,2780834.0
20200330-22,2674268.0
20200330-23,2534856.0
20200331-00,2449578.0
20200331-01,2457954.0
20200331-02,2363301.0
20200331-03,2367946.0
20200331-04,2309392.0
20200331-05,2302649.0
20200331-06,2204885.0
20200331-07,2155215.0
20200331-08,2194566.0
20200331-09,2215292.0
20200331-10,2280812.0
20200331-11,2362584.0
20200331-12,2437210.0
20200331-13,2486385.0
20200331-14,2583340.0
20200331-15,2677656.0
20200331-16,2705942.0
20200331-17,2729154.0
20200331-18,2708661.0
20200331-19,2728960.0
20200331-20,2765507.0
20200331-21,2749401.0
20200331-22,2629192.0
20200331-23,2515587.0
