date_time,request_count
20210208-15,2464659.0
20210208-16,2543922.0
20210208-17,2580976.0
20210208-18,2565006.0
20210208-19,2569647.0
20210208-20,2585475.0
20210208-21,2575497.0
20210208-22,2537191.0
20210208-23,2426476.0
20210209-00,2293032.0
20210209-01,2213848.0
20210209-02,2200002.0
20210209-03,2213963.0
20210209-04,2206449.0
20210209-05,2132137.0
20210209-06,2033520.0
20210209-07,1973384.0
20210209-08,1922546.0
20210209-09,1933247.0
20210209-10,1994667.0
20210209-11,2038480.0
20210209-12,2073548.0
20210209-13,2155373.0
20210209-14,2319762.0
20210209-15,2476466.0
20210209-16,2558399.0
20210209-17,2593373.0
20210209-18,2586876.0
20210209-19,2564572.0
20210209-20,2580643.0
20210209-21,2567517.0
20210209-22,2521513.0
20210209-23,2401018.0
20210210-00,2262493.0
20210210-01,2197754.0
20210210-02,2187484.0
20210210-03,2204217.0
20210210-04,2216177.0
20210210-05,2167229.0
20210210-06,2087717.0
20210210-07,2013800.0
20210210-08,1991541.0
20210210-09,2001322.0
20210210-10,2042202.0
20210210-11,2103136.0
20210210-12,2107427.0
20210210-13,2178628.0
20210210-14,2356714.0
20210210-15,2500648.0
20210210-16,2561514.0
20210210-17,2613245.0
20210210-18,2591442.0
20210210-19,2582743.0
20210210-20,2603585.0
20210210-21,2596033.0
20210210-22,2545068.0
20210210-23,2431499.0
20210211-00,2296359.0
20210211-01,2232050.0
20210211-02,2235430.0
20210211-03,2247135.0
20210211-04,2203071.0
20210211-05,2149171.0
20210211-06,2059175.0
20210211-07,1966288.0
20210211-08,1912337.0
20210211-09,1945137.0
20210211-10,2032182.0
20210211-11,2072947.0
20210211-12,2111520.0
20210211-13,2185503.0
20210211-14,2351056.0
20210211-15,2487666.0
20210211-16,2585738.0
20210211-17,2612135.0
20210211-18,2600778.0
20210211-19,2606157.0
20210211-20,2603587.0
20210211-21,2596861.0
20210211-22,2545679.0
20210211-23,2447579.0
20210212-00,2308774.0
20210212-01,2228535.0
20210212-02,2213453.0
20210212-03,2178566.0
20210212-04,2167076.0
20210212-05,2118781.0
20210212-06,2025086.0
20210212-07,1956719.0
20210212-08,1941698.0
20210212-09,1920921.0
20210212-10,1972506.0
20210212-11,2004077.0
20210212-12,2039244.0
20210212-13,2104525.0
20210212-14,2238309.0
20210212-15,2399869.0
20210212-16,2501795.0
20210212-17,2550674.0
20210212-18,2537832.0
20210212-19,2495381.0
20210212-20,2511769.0
20210212-21,2510057.0
20210212-22,2463568.0
20210212-23,2347189.0
20210213-00,2210695.0
20210213-01,2133798.0
20210213-02,2133084.0
20210213-03,2147525.0
20210213-04,2136496.0
20210213-05,2077380.0
20210213-06,1991569.0
20210213-07,1931336.0
20210213-08,1895635.0
20210213-09,1862515.0
20210213-10,1880414.0
20210213-11,1906831.0
20210213-12,1975654.0
20210213-13,2037522.0
20210213-14,2159729.0
20210213-15,2261182.0
20210213-16,2351427.0
20210213-17,2432994.0
20210213-18,2454739.0
20210213-19,2454948.0
20210213-20,2440629.0
20210213-21,2442891.0
20210213-22,2454623.0
20210213-23,2421112.0
20210214-00,2344903.0
20210214-01,2267366.0
20210214-02,2208443.0
20210214-03,2227801.0
20210214-04,2263080.0
20210214-05,2287345.0
20210214-06,2267592.0
20210214-07,2228162.0
20210214-08,2240279.0
20210214-09,2268366.0
20210214-10,2241271.0
20210214-11,2234721.0
20210214-12,2251915.0
20210214-13,2317049.0
20210214-14,2415954.0
20210214-15,2523409.0
20210214-16,2572550.0
20210214-17,2613630.0
20210214-18,2655848.0
20210214-19,2635590.0
20210214-20,2570892.0
20210214-21,2555619.0
20210214-22,2514271.0
20210214-23,2432354.0
20210215-00,2322272.0
20210215-01,2260813.0
20210215-02,2253475.0
20210215-03,2277491.0
20210215-04,2304677.0
20210215-05,2289331.0
20210215-06,2253200.0
20210215-07,2215736.0
20210215-08,2188639.0
20210215-09,2186598.0
20210215-10,2199352.0
20210215-11,2225811.0
20210215-12,2256639.0
20210215-13,2331981.0
20210215-14,2439683.0
20210215-15,2573698.0
20210215-16,2651915.0
20210215-17,2678597.0
20210215-18,2662669.0
20210215-19,2651331.0
20210215-20,2647657.0
20210215-21,2629416.0
20210215-22,2584846.0
20210215-23,2490823.0
20210216-00,2362990.0
20210216-01,2300177.0
20210216-02,2302268.0
20210216-03,2322327.0
20210216-04,2336306.0
20210216-05,2317537.0
20210216-06,2290444.0
20210216-07,2254493.0
20210216-08,2230600.0
20210216-09,2229395.0
20210216-10,2257109.0
20210216-11,2275905.0
20210216-12,2306429.0
20210216-13,2363244.0
20210216-14,2488716.0
20210216-15,2611051.0
20210216-16,2704980.0
20210216-17,2723266.0
20210216-18,2700138.0
20210216-19,2662735.0
20210216-20,2680928.0
20210216-21,2644817.0
20210216-22,2596269.0
20210216-23,2496244.0
20210217-00,2365871.0
20210217-01,2317842.0
20210217-02,2316119.0
20210217-03,2296865.0
20210217-04,2319203.0
20210217-05,2316070.0
20210217-06,2301602.0
20210217-07,2271183.0
20210217-08,2239426.0
20210217-09,2242014.0
20210217-10,2266805.0
20210217-11,2269169.0
20210217-12,2284667.0
20210217-13,2350508.0
20210217-14,2469977.0
20210217-15,2594820.0
20210217-16,2673372.0
20210217-17,2693529.0
20210217-18,2667570.0
20210217-19,2623887.0
20210217-20,2621479.0
20210217-21,2580609.0
20210217-22,2541220.0
20210217-23,2410597.0
20210218-00,2297892.0
20210218-01,2247838.0
20210218-02,2256661.0
20210218-03,2273806.0
20210218-04,2281316.0
20210218-05,2246929.0
20210218-06,2174604.0
20210218-07,2141198.0
20210218-08,2133743.0
20210218-09,2131217.0
20210218-10,2151057.0
20210218-11,2167613.0
20210218-12,2209684.0
20210218-13,2267052.0
20210218-14,2398595.0
20210218-15,2528019.0
20210218-16,2615403.0
20210218-17,2665525.0
20210218-18,2644172.0
20210218-19,2630194.0
20210218-20,2621900.0
20210218-21,2593140.0
20210218-22,2553666.0
20210218-23,2467376.0
20210219-00,2333744.0
20210219-01,2267763.0
20210219-02,2267246.0
20210219-03,2275409.0
20210219-04,2275200.0
20210219-05,2212889.0
20210219-06,2149540.0
20210219-07,2098167.0
20210219-08,2063946.0
20210219-09,2055947.0
20210219-10,2079212.0
20210219-11,2101404.0
20210219-12,2130230.0
20210219-13,2203483.0
20210219-14,2346336.0
20210219-15,2507817.0
20210219-16,2577864.0
20210219-17,2588700.0
20210219-18,2598935.0
20210219-19,2570334.0
20210219-20,2556073.0
20210219-21,2535625.0
20210219-22,2503622.0
20210219-23,2404133.0
20210220-00,2274944.0
20210220-01,2203227.0
20210220-02,2183187.0
20210220-03,2198820.0
20210220-04,2232608.0
20210220-05,2199247.0
20210220-06,2131282.0
20210220-07,2043911.0
20210220-08,2000824.0
20210220-09,1996699.0
20210220-10,2002745.0
20210220-11,2015658.0
20210220-12,2029659.0
20210220-13,2108727.0
20210220-14,2241210.0
20210220-15,2345876.0
20210220-16,2439145.0
20210220-17,2493787.0
20210220-18,2491464.0
20210220-19,2496357.0
20210220-20,2480565.0
20210220-21,2487487.0
20210220-22,2480788.0
20210220-23,2423842.0
20210221-00,2328914.0
20210221-01,2274000.0
20210221-02,2232879.0
20210221-03,2230295.0
20210221-04,2225302.0
20210221-05,2180346.0
20210221-06,2111692.0
20210221-07,2039292.0
20210221-08,1999200.0
20210221-09,1998892.0
20210221-10,2024375.0
20210221-11,2048440.0
20210221-12,2075296.0
20210221-13,2159864.0
20210221-14,2276108.0
20210221-15,2397487.0
20210221-16,2514918.0
20210221-17,2583709.0
20210221-18,2603579.0
20210221-19,2596641.0
20210221-20,2601062.0
20210221-21,2599685.0
20210221-22,2565852.0
20210221-23,2502834.0
20210222-00,2389467.0
20210222-01,2337505.0
20210222-02,2323950.0
20210222-03,2337867.0
20210222-04,2351439.0
20210222-05,2286811.0
20210222-06,2205355.0
20210222-07,2140563.0
20210222-08,2096741.0
20210222-09,2090999.0
20210222-10,2128132.0
20210222-11,2155759.0
20210222-12,2186753.0
20210222-13,2261232.0
20210222-14,2423967.0
20210222-16,2619106.0
20210222-15,2561579.0
20210222-17,2633975.0
20210222-18,2628886.0
20210222-20,2633749.0
20210222-19,2625486.0
20210222-21,2626655.0
20210222-22,2569692.0
20210222-23,2477580.0
20210223-00,2342128.0
20210223-01,2276096.0
20210223-02,2269291.0
20210223-03,2285397.0
20210223-04,2274663.0
20210223-05,2189551.0
20210223-06,2092939.0
20210223-07,2034509.0
20210223-08,2002894.0
20210223-09,2014535.0
20210223-10,2037418.0
20210223-11,2089786.0
20210223-12,2119249.0
20210223-13,2208484.0
20210223-14,2363892.0
20210223-15,2508991.0
20210223-16,2573290.0
20210223-17,2604461.0
20210223-18,2595547.0
20210223-19,2602612.0
20210223-20,2604195.0
20210223-21,2576104.0
20210223-22,2531041.0
20210223-23,2447363.0
20210224-00,2314101.0
20210224-01,2250726.0
20210224-02,2244800.0
20210224-03,2268527.0
20210224-04,2255517.0
20210224-05,2183087.0
20210224-06,2092578.0
20210224-07,2027020.0
20210224-08,1994868.0
20210224-09,1997024.0
20210224-10,2034384.0
20210224-11,2055140.0
20210224-12,2083613.0
20210224-13,2171308.0
20210224-14,2330372.0
20210224-15,2488878.0
20210224-16,2553623.0
20210224-17,2579679.0
20210224-18,2567523.0
20210224-19,2568141.0
20210224-20,2574296.0
20210224-21,2569891.0
20210224-22,2533476.0
20210224-23,2430235.0
20210225-00,2306528.0
20210225-01,2233353.0
20210225-02,2252424.0
20210225-03,2272090.0
20210225-04,2245229.0
20210225-05,2173322.0
20210225-06,2086849.0
20210225-07,2025229.0
20210225-08,2002350.0
20210225-09,2000504.0
20210225-10,2025571.0
20210225-11,2051330.0
20210225-12,2073726.0
20210225-13,2154507.0
20210225-14,2298750.0
20210225-15,2454501.0
20210225-16,2534962.0
20210225-17,2561990.0
20210225-18,2554133.0
20210225-19,2555455.0
20210225-20,2555100.0
20210225-21,2546741.0
20210225-22,2495921.0
20210225-23,2400779.0
20210226-00,2272486.0
20210226-01,2204140.0
20210226-02,2204369.0
20210226-03,2214821.0
20210226-04,2212687.0
20210226-05,2145357.0
20210226-06,2064963.0
20210226-07,2009682.0
20210226-08,1987251.0
20210226-09,1968439.0
20210226-10,2007890.0
20210226-11,2029338.0
20210226-12,2056019.0
20210226-13,2146393.0
20210226-14,2298985.0
20210226-15,2437673.0
20210226-16,2496670.0
20210226-17,2517483.0
20210226-18,2497131.0
20210226-19,2491046.0
20210226-20,2490860.0
20210226-21,2483613.0
20210226-22,2430544.0
20210226-23,2350969.0
20210227-00,2231617.0
20210227-01,2149695.0
20210227-02,2118503.0
20210227-03,2133237.0
20210227-04,2135170.0
20210227-05,2090879.0
20210227-06,2021011.0
20210227-07,1948103.0
20210227-10,1905007.0
20210227-11,1923912.0
20210227-12,1956613.0
20210227-13,2031301.0
20210227-14,2156454.0
20210227-15,2278483.0
20210227-16,2375047.0
20210227-17,2436361.0
20210227-18,2446614.0
20210227-19,2454867.0
20210227-20,2457042.0
20210227-21,2462433.0
20210227-22,2446357.0
20210227-23,2389581.0
20210228-00,2279087.0
20210228-01,2220948.0
20210228-02,2191662.0
20210228-03,2202540.0
20210228-04,2184708.0
20210228-05,2144644.0
20210228-06,2069392.0
20210228-07,2038675.0
20210228-08,1969360.0
20210228-09,1962162.0
20210228-10,1978323.0
20210228-11,2010270.0
20210228-12,2031891.0
20210228-13,2099654.0
20210228-14,2231310.0
20210228-15,2363969.0
20210228-16,2456553.0
20210228-17,2530227.0
20210228-18,2556334.0
20210228-19,2573175.0
20210228-20,2584321.0
20210228-21,2595810.0
20210228-22,2556904.0
20210228-23,2467796.0
20210227-08,1906602.0
20210227-09,1889105.0
