date_time,request_count
20210108-11,1970698.0
20210108-12,1995225.0
20210108-13,2063749.0
20210108-14,2215399.0
20210108-15,2357968.0
20210108-16,2424600.0
20210108-17,2446388.0
20210108-18,2441981.0
20210108-19,2436121.0
20210108-20,2428228.0
20210108-21,2405719.0
20210108-22,2368687.0
20210108-23,2298026.0
20210109-00,2179316.0
20210109-01,2088082.0
20210109-02,2042919.0
20210109-03,2038363.0
20210109-04,2033845.0
20210109-05,2006092.0
20210109-06,1948403.0
20210109-07,1879816.0
20210109-08,1815717.0
20210109-09,1808953.0
20210109-10,1839881.0
20210109-11,1879234.0
20210109-12,1919741.0
20210109-13,2044550.0
20210109-14,2187018.0
20210109-15,2305185.0
20210109-16,2398898.0
20210109-17,2465230.0
20210109-18,2485996.0
20210109-19,2453723.0
20210109-20,2457799.0
20210109-21,2457525.0
20210109-22,2443703.0
20210109-23,2428183.0
20210110-00,2350000.0
20210110-01,2273160.0
20210110-02,2217491.0
20210110-03,2202166.0
20210110-04,2181103.0
20210110-05,2132250.0
20210110-06,2077540.0
20210110-07,1996358.0
20210110-08,1956599.0
20210110-09,1950787.0
20210110-10,1984994.0
20210110-11,2008460.0
20210110-12,1994745.0
20210110-13,2073110.0
20210110-14,2197766.0
20210110-15,2320372.0
20210110-16,2423140.0
20210110-17,2482359.0
20210110-18,2487365.0
20210110-19,2475017.0
20210110-20,2480695.0
20210110-21,2469074.0
20210110-22,2456640.0
20210110-23,2387710.0
20210111-00,2290635.0
20210111-01,2226474.0
20210111-02,2179497.0
20210111-03,2192499.0
20210111-04,2180294.0
20210111-05,2116022.0
20210111-06,2046098.0
20210111-07,1986980.0
20210111-08,1954250.0
20210111-09,1958900.0
20210111-10,1988265.0
20210111-11,2016220.0
20210111-12,2061743.0
20210111-13,2132601.0
20210111-14,2277894.0
20210111-15,2412471.0
20210111-16,2486321.0
20210111-17,2527985.0
20210111-18,2522335.0
20210111-19,2536488.0
20210111-20,2528271.0
20210111-21,2510919.0
20210111-22,2468332.0
20210111-23,2383800.0
20210112-00,2260986.0
20210112-01,2176429.0
20210112-02,2150837.0
20210112-03,2186945.0
20210112-04,2163411.0
20210112-05,2109510.0
20210112-06,2028555.0
20210112-07,1957811.0
20210112-08,1933188.0
20210112-09,1952688.0
20210112-10,1998101.0
20210112-11,2020355.0
20210112-12,2059485.0
20210112-13,2141015.0
20210112-14,2297995.0
20210112-15,2442667.0
20210112-16,2507554.0
20210112-17,2535543.0
20210112-18,2530444.0
20210112-19,2505837.0
20210112-20,2516322.0
20210112-21,2502807.0
20210112-22,2465327.0
20210112-23,2363892.0
20210113-00,2236171.0
20210113-01,2160815.0
20210113-02,2143253.0
20210113-03,2166852.0
20210113-04,2155926.0
20210113-05,2101884.0
20210113-06,2024553.0
20210113-07,1962135.0
20210113-08,1935707.0
20210113-09,1940107.0
20210113-10,1978683.0
20210113-11,2021339.0
20210113-12,2067973.0
20210113-13,2130767.0
20210113-14,2276012.0
20210113-15,2414855.0
20210113-16,2497778.0
20210113-17,2511850.0
20210113-18,2486520.0
20210113-19,2473285.0
20210113-20,2480325.0
20210113-21,2473052.0
20210113-22,2384754.0
20210113-23,2306802.0
20210114-00,2209616.0
20210114-01,2159328.0
20210114-02,2142083.0
20210114-03,2152732.0
20210114-04,2160327.0
20210114-05,2092856.0
20210114-06,2003190.0
20210114-07,1923731.0
20210114-08,1908510.0
20210114-09,1923354.0
20210114-10,1965301.0
20210114-11,1999262.0
20210114-12,2042893.0
20210114-13,2128143.0
20210114-14,2290602.0
20210114-15,2443311.0
20210114-16,2502692.0
20210114-17,2526992.0
20210114-18,2520543.0
20210114-19,2515378.0
20210114-20,2508342.0
20210114-21,2512446.0
20210114-22,2464927.0
20210114-23,2371798.0
20210115-00,2248309.0
20210115-01,2168820.0
20210115-02,2151508.0
20210115-03,2165906.0
20210115-04,2146972.0
20210115-05,2075484.0
20210115-06,1989417.0
20210115-07,1926198.0
20210115-08,1885937.0
20210115-09,1885348.0
20210115-10,1933383.0
20210115-11,1957165.0
20210115-12,1984718.0
20210115-13,2065231.0
20210115-14,2210682.0
20210115-15,2351907.0
20210115-16,2418285.0
20210115-17,2448903.0
20210115-18,2435042.0
20210115-19,2435085.0
20210115-20,2443019.0
20210115-21,2441380.0
20210115-22,2394771.0
20210115-23,2317725.0
20210116-00,2201607.0
20210116-01,2124650.0
20210116-02,2080542.0
20210116-03,2078046.0
20210116-04,2056166.0
20210116-05,2022012.0
20210116-06,1942999.0
20210116-07,1866793.0
20210116-08,1807141.0
20210116-09,1791943.0
20210116-10,1825483.0
20210116-11,1853395.0
20210116-12,1900148.0
20210116-13,1989222.0
20210116-14,2114964.0
20210116-15,2231702.0
20210116-16,2326808.0
20210116-17,2397874.0
20210116-18,2429407.0
20210116-19,2412280.0
20210116-20,2412433.0
20210116-21,2420402.0
20210116-22,2401226.0
20210116-23,2359523.0
20210117-00,2279265.0
20210117-01,2199930.0
20210117-02,2149317.0
20210117-03,2142623.0
20210117-04,2120796.0
20210117-05,2074952.0
20210117-06,2001820.0
20210117-07,1927401.0
20210117-08,1869489.0
20210117-09,1861170.0
20210117-10,1887570.0
20210117-11,1933095.0
20210117-12,1970783.0
20210117-13,2046119.0
20210117-14,2172652.0
20210117-15,2307634.0
20210117-16,2401265.0
20210117-17,2448694.0
20210117-18,2478590.0
20210117-19,2469146.0
20210117-20,2472535.0
20210117-21,2464434.0
20210117-22,2441271.0
20210117-23,2357486.0
20210118-00,2266101.0
20210118-01,2209174.0
20210118-02,2195279.0
20210118-03,2191608.0
20210118-04,2182930.0
20210118-05,2138469.0
20210118-06,2096850.0
20210118-07,2037750.0
20210118-08,1996865.0
20210118-09,1979888.0
20210118-10,2013922.0
20210118-11,2029377.0
20210118-12,2057779.0
20210118-13,2121546.0
20210118-14,2258404.0
20210118-15,2388991.0
20210118-16,2457232.0
20210118-17,2492590.0
20210118-18,2490435.0
20210118-19,2485507.0
20210118-20,2502448.0
20210118-21,2510158.0
20210118-22,2478266.0
20210118-23,2391162.0
20210119-00,2285061.0
20210119-01,2207387.0
20210119-02,2188956.0
20210119-03,2202651.0
20210119-04,2190950.0
20210119-05,2125729.0
20210119-06,2028157.0
20210119-07,1954489.0
20210119-08,1923825.0
20210119-09,1939330.0
20210119-10,2004436.0
20210119-11,2042614.0
20210119-12,2077880.0
20210119-13,2149071.0
20210119-14,2301470.0
20210119-15,2448278.0
20210119-16,2520830.0
20210119-17,2546872.0
20210119-18,2547422.0
20210119-19,2534952.0
20210119-20,2525625.0
20210119-21,2508344.0
20210119-22,2456685.0
20210119-23,2348828.0
20210120-00,2228375.0
20210120-01,2162775.0
20210120-02,2149247.0
20210120-03,2164790.0
20210120-04,2170633.0
20210120-05,2105845.0
20210120-06,2021808.0
20210120-07,1947020.0
20210120-08,1923109.0
20210120-09,1931639.0
20210120-10,1977549.0
20210120-11,2009120.0
20210120-12,2048005.0
20210120-13,2122975.0
20210120-14,2224997.0
20210120-15,2387917.0
20210120-16,2425616.0
20210120-17,2348284.0
20210120-18,2357682.0
20210120-19,2412077.0
20210120-20,2436692.0
20210120-21,2421182.0
20210120-22,2401179.0
20210120-23,2304714.0
20210121-00,2176322.0
20210121-01,2113908.0
20210121-02,2100868.0
20210121-03,2118356.0
20210121-04,2109365.0
20210121-05,2043235.0
20210121-06,1970553.0
20210121-07,1916663.0
20210121-08,1887112.0
20210121-09,1898048.0
20210121-10,1950652.0
20210121-11,1984908.0
20210121-12,2041322.0
20210121-13,2123867.0
20210121-14,2241515.0
20210121-15,2394067.0
20210121-16,2474723.0
20210121-17,2555220.0
20210121-18,2508805.0
20210121-19,2508285.0
20210121-20,2506207.0
20210121-21,2494836.0
20210121-22,2433511.0
20210121-23,2365531.0
20210122-00,2233421.0
20210122-01,2156760.0
20210122-02,2139812.0
20210122-03,2158144.0
20210122-04,2158290.0
20210122-05,2080593.0
20210122-06,1995540.0
20210122-07,1934686.0
20210122-08,1917192.0
20210122-09,1925300.0
20210122-10,1967638.0
20210122-11,1991604.0
20210122-12,2010248.0
20210122-13,2084564.0
20210122-14,2237746.0
20210122-15,2394906.0
20210122-16,2465305.0
20210122-17,2498243.0
20210122-18,2481892.0
20210122-19,2473342.0
20210122-20,2474107.0
20210122-21,2490858.0
20210122-22,2455902.0
20210122-23,2342548.0
20210123-00,2222361.0
20210123-01,2137153.0
20210123-02,2095437.0
20210123-03,2099922.0
20210123-04,2096433.0
20210123-05,2061253.0
20210123-06,1985901.0
20210123-07,1900584.0
20210123-08,1838639.0
20210123-09,1818419.0
20210123-10,1849241.0
20210123-11,1893975.0
20210123-12,1935611.0
20210123-13,2003205.0
20210123-14,2188939.0
20210123-15,2279978.0
20210123-16,2359796.0
20210123-17,2434366.0
20210123-18,2458731.0
20210123-19,2448703.0
20210123-20,2454415.0
20210123-21,2457176.0
20210123-22,2456185.0
20210123-23,2409305.0
20210124-00,2327439.0
20210124-01,2255355.0
20210124-02,2202420.0
20210124-03,2196967.0
20210124-04,2176998.0
20210124-05,2134081.0
20210124-06,2033080.0
20210124-07,1980284.0
20210124-08,1907862.0
20210124-09,1899171.0
20210124-10,1926107.0
20210124-11,1961039.0
20210124-12,1991538.0
20210124-13,2075941.0
20210124-14,2222512.0
20210124-15,2359231.0
20210124-16,2466236.0
20210124-17,2534036.0
20210124-18,2547975.0
20210124-19,2544619.0
20210124-20,2544219.0
20210124-21,2537009.0
20210124-22,2510832.0
20210124-23,2433534.0
20210125-00,2308234.0
20210125-01,2276408.0
20210125-02,2291914.0
20210125-03,2304333.0
20210125-04,2243723.0
20210125-05,2174378.0
20210125-06,2085917.0
20210125-07,2014156.0
20210125-08,1982373.0
20210125-09,1991153.0
20210125-10,2037227.0
20210125-11,2071318.0
20210125-12,2116558.0
20210125-13,2190420.0
20210125-14,2327937.0
20210125-15,2481096.0
20210125-16,2546273.0
20210125-17,2577831.0
20210125-18,2581447.0
20210125-19,2582325.0
20210125-20,2598389.0
20210125-21,2583904.0
20210125-22,2545075.0
20210125-23,2443320.0
20210126-00,2302775.0
20210126-01,2225818.0
20210126-02,2217680.0
20210126-03,2234449.0
20210126-04,2207171.0
20210126-05,2120276.0
20210126-06,2027980.0
20210126-07,1969744.0
20210126-08,1945009.0
20210126-09,1971194.0
20210126-10,2010791.0
20210126-11,2046118.0
20210126-12,2083060.0
20210126-13,2175068.0
20210126-14,2334189.0
20210126-15,2487517.0
20210126-16,2556387.0
20210126-17,3097500.0
20210126-18,2569138.0
20210126-19,2570705.0
20210126-20,2600036.0
20210126-21,2640201.0
20210126-22,2591391.0
20210126-23,2478943.0
20210127-00,2342688.0
20210127-01,2276096.0
20210127-02,2240141.0
20210127-03,2266577.0
20210127-04,2263383.0
20210127-05,2180106.0
20210127-06,2104973.0
20210127-07,2045354.0
20210127-08,2009302.0
20210127-09,2017898.0
20210127-10,2066551.0
20210127-11,2095644.0
20210127-12,2121133.0
20210127-13,2194861.0
20210127-14,2345124.0
20210127-15,2504994.0
20210127-16,2576304.0
20210127-17,2596594.0
20210127-18,2584809.0
20210127-19,2575706.0
20210127-20,2567999.0
20210127-21,2555382.0
20210127-22,2542737.0
20210127-23,2448527.0
20210128-00,2312258.0
20210128-01,2223348.0
20210128-02,2200312.0
20210128-03,2208547.0
20210128-04,2200894.0
20210128-05,2136540.0
20210128-06,2050421.0
20210128-07,1992324.0
20210128-08,1970993.0
20210128-09,1981401.0
20210128-10,2022145.0
20210128-11,2049490.0
20210128-12,2080920.0
20210128-13,2152770.0
20210128-14,2298634.0
20210128-15,2446466.0
20210128-16,2513045.0
20210128-17,2541534.0
20210128-18,2549488.0
20210128-19,2527686.0
20210128-20,2516676.0
20210128-21,2493249.0
20210128-22,2446874.0
20210128-23,2356937.0
20210129-00,2228838.0
20210129-01,2163037.0
20210129-02,2152412.0
20210129-03,2206539.0
20210129-04,2185147.0
20210129-05,2084412.0
20210129-06,2000424.0
20210129-07,1941469.0
20210129-08,1925309.0
20210129-09,1933142.0
20210129-10,1943334.0
20210129-11,1970021.0
20210129-12,2003358.0
20210129-13,2076770.0
20210129-14,2227853.0
20210129-15,2364860.0
20210129-16,2441188.0
20210129-17,2474409.0
20210129-18,2460831.0
20210129-19,2453120.0
20210129-20,2451069.0
20210129-21,2450301.0
20210129-22,2415936.0
20210129-23,2323137.0
20210130-00,2205539.0
20210130-01,2138656.0
20210130-02,2091916.0
20210130-03,2099647.0
20210130-04,2092359.0
20210130-05,2040430.0
20210130-06,1965994.0
20210130-07,1889032.0
20210130-08,1834031.0
20210130-09,1831301.0
20210130-10,1847303.0
20210130-11,1888326.0
20210130-12,1925902.0
20210130-13,2008466.0
20210130-14,2267755.0
20210130-15,2347306.0
20210130-16,2877148.0
20210130-17,2431411.0
20210130-18,2438416.0
20210130-19,2430484.0
20210130-20,2424949.0
20210130-21,2437244.0
20210130-22,2431997.0
20210130-23,2389156.0
20210131-00,2302586.0
20210131-01,2237506.0
20210131-02,2187972.0
20210131-03,2177726.0
20210131-05,2100661.0
20210131-07,1942420.0
20210131-08,1879028.0
20210131-09,1883463.0
20210131-10,1926197.0
20210131-11,1962585.0
20210131-12,1982536.0
20210131-13,2059180.0
20210131-14,2220811.0
20210131-15,2412219.0
20210131-16,2512249.0
20210131-17,2576316.0
20210131-18,2602017.0
20210131-19,2592570.0
20210131-20,2595753.0
20210131-21,2610634.0
20210131-22,2584417.0
20210131-23,2513517.0
20210131-04,2144647.0
20210131-06,2020117.0
