date_time,request_count
20200607-14,2336110.0
20200611-15,2453734.0
20200617-02,2109009.0
20200624-07,1881749.0
20200608-05,1916480.0
20200615-07,1947054.0
20200620-04,1939838.0
20200608-00,2190872.0
20200611-16,2486806.0
20200601-00,2176451.0
20200601-01,2111308.0
20200601-02,2109145.0
20200601-03,2093849.0
20200601-05,1964693.0
20200601-06,1934038.0
20200601-07,1894331.0
20200601-08,1914295.0
20200601-09,1926578.0
20200601-10,1959491.0
20200601-11,1983233.0
20200601-13,2150257.0
20200601-14,2278785.0
20200601-15,2376408.0
20200601-16,2423784.0
20200601-18,2409103.0
20200601-19,2415572.0
20200601-20,2418978.0
20200601-21,2399342.0
20200602-00,2050712.0
20200602-01,2047953.0
20200602-02,2057408.0
20200602-04,1986646.0
20200602-05,1944419.0
20200602-06,1916991.0
20200602-08,1895857.0
20200602-09,1931420.0
20200602-10,1949393.0
20200602-11,1978517.0
20200602-12,2057348.0
20200602-13,2183002.0
20200602-14,2300335.0
20200602-16,2369289.0
20200602-17,2365320.0
20200602-18,2371674.0
20200602-19,2397924.0
20200602-21,2391682.0
20200602-22,2324605.0
20200602-23,2195950.0
20200603-00,2084274.0
20200603-01,2036271.0
20200603-03,2070079.0
20200603-04,2034622.0
20200603-05,1953102.0
20200603-06,1883802.0
20200603-08,1919936.0
20200603-10,1986351.0
20200603-11,2067902.0
20200603-12,2155037.0
20200603-13,2244843.0
20200603-14,2380247.0
20200603-16,2471689.0
20200603-17,2400251.0
20200603-19,2432013.0
20200603-18,2413227.0
20200603-20,2444555.0
20200603-21,2433835.0
20200603-22,2355092.0
20200603-23,2217071.0
20200604-00,2108902.0
20200604-01,2093616.0
20200604-02,2098999.0
20200604-03,2100080.0
20200604-05,1961895.0
20200604-08,1907766.0
20200604-09,1934058.0
20200604-10,1995436.0
20200604-12,2138525.0
20200604-13,2235940.0
20200604-15,2428464.0
20200604-17,2409931.0
20200604-18,2433835.0
20200604-19,2498499.0
20200604-20,2492045.0
20200604-21,2487580.0
20200604-22,2442451.0
20200604-23,2300116.0
20200605-00,2156428.0
20200605-01,2099743.0
20200605-02,2083824.0
20200605-03,2103554.0
20200605-04,2092799.0
20200605-05,2024885.0
20200605-07,1937490.0
20200605-08,1907431.0
20200605-09,1922249.0
20200605-10,1945958.0
20200605-11,1995995.0
20200605-12,2105742.0
20200605-13,2213634.0
20200605-14,2302321.0
20200605-15,2361801.0
20200605-16,2394447.0
20200605-17,2372389.0
20200605-18,2365086.0
20200605-19,2390533.0
20200605-21,2440954.0
20200605-22,2381837.0
20200605-23,2251490.0
20200606-00,2135649.0
20200606-01,2065065.0
20200606-02,2038105.0
20200606-03,2006086.0
20200606-04,1994330.0
20200606-05,1937940.0
20200606-06,1891313.0
20200606-07,1867098.0
20200606-08,1875273.0
20200606-10,1907571.0
20200606-13,2161365.0
20200606-15,2354254.0
20200606-16,2384884.0
20200606-18,2397335.0
20200606-20,2409515.0
20200606-21,2408511.0
20200606-22,2377261.0
20200606-23,2291953.0
20200607-00,2173861.0
20200607-01,2099996.0
20200607-02,2062111.0
20200607-03,2076164.0
20200607-04,2054886.0
20200607-06,1943473.0
20200607-07,1926410.0
20200607-09,1929956.0
20200607-10,1957229.0
20200607-11,2011556.0
20200607-12,2089971.0
20200607-13,2218048.0
20200607-15,2420811.0
20200607-16,2476611.0
20200607-17,2483911.0
20200607-18,2483882.0
20200607-19,2506815.0
20200607-20,2515344.0
20200607-21,2517993.0
20200607-22,2451032.0
20200607-23,2309885.0
20200608-01,2145046.0
20200608-02,2168842.0
20200608-03,2170251.0
20200608-04,2097787.0
20200608-06,1957836.0
20200608-10,2039068.0
20200608-12,2147876.0
20200608-13,2256754.0
20200608-14,2384589.0
20200608-15,2466606.0
20200608-17,2463983.0
20200608-18,2473617.0
20200608-19,2494814.0
20200608-20,2505557.0
20200608-22,2427780.0
20200608-23,2282308.0
20200609-00,2155404.0
20200609-01,2121674.0
20200609-02,2148939.0
20200609-03,2163381.0
20200609-04,2110887.0
20200609-05,2047247.0
20200609-06,1983032.0
20200609-07,1966072.0
20200609-08,1982982.0
20200609-09,2004760.0
20200609-10,2026166.0
20200609-11,2059923.0
20200609-13,2253266.0
20200609-14,2399197.0
20200609-16,2494638.0
20200609-17,2479126.0
20200609-18,2483075.0
20200609-20,2515880.0
20200609-23,2287825.0
20200610-00,2206094.0
20200610-01,2161473.0
20200610-02,2152495.0
20200610-03,2144489.0
20200610-04,2109021.0
20200610-05,2056123.0
20200610-06,1982356.0
20200610-07,1955049.0
20200610-08,1958322.0
20200610-09,2019507.0
20200610-10,2050744.0
20200610-11,2094957.0
20200610-12,2193156.0
20200610-14,2355220.0
20200610-15,2432255.0
20200610-16,2471945.0
20200610-17,2500037.0
20200610-18,2497247.0
20200610-19,2503610.0
20200610-20,2509445.0
20200610-21,2477785.0
20200610-22,2390881.0
20200610-23,2216837.0
20200611-00,2110554.0
20200611-02,2090530.0
20200611-03,2098506.0
20200611-04,2043045.0
20200611-06,1922337.0
20200611-07,1912206.0
20200611-08,1938206.0
20200611-10,2000793.0
20200611-11,2063752.0
20200611-12,2132016.0
20200611-13,2250744.0
20200611-14,2367490.0
20200611-17,2439561.0
20200611-18,2442258.0
20200611-19,2457612.0
20200611-20,2471362.0
20200611-21,2438351.0
20200611-23,2223813.0
20200612-00,2117014.0
20200612-01,2053329.0
20200612-02,2088552.0
20200612-03,2094548.0
20200612-04,2046383.0
20200612-05,1987809.0
20200612-06,1936044.0
20200612-07,1907075.0
20200612-08,1896146.0
20200612-10,1932939.0
20200612-11,1976988.0
20200612-12,2042565.0
20200612-13,2156708.0
20200612-14,2272438.0
20200612-15,2368108.0
20200612-16,2401702.0
20200612-17,2373300.0
20200612-18,2360198.0
20200612-19,2355753.0
20200612-20,2361402.0
20200612-21,2365558.0
20200612-22,2335250.0
20200612-23,2201385.0
20200613-00,2085251.0
20200613-01,2020840.0
20200613-02,1988894.0
20200613-03,1985719.0
20200613-04,1960667.0
20200613-05,1914205.0
20200613-06,1866638.0
20200613-07,1829023.0
20200613-08,1815152.0
20200613-09,1811897.0
20200613-10,1825669.0
20200613-12,1949593.0
20200613-14,2153058.0
20200613-16,2296094.0
20200613-17,2296277.0
20200613-18,2322526.0
20200613-19,2321565.0
20200613-20,2324678.0
20200613-22,2273085.0
20200614-01,2045607.0
20200614-02,2019920.0
20200614-04,2009390.0
20200614-06,1937084.0
20200614-07,1873713.0
20200614-08,1878913.0
20200614-09,1894543.0
20200614-10,1907613.0
20200614-11,1948294.0
20200614-12,2021675.0
20200614-13,2134749.0
20200614-14,2236650.0
20200614-15,2342967.0
20200614-16,2397245.0
20200614-17,2401964.0
20200614-18,2402716.0
20200614-19,2403382.0
20200614-20,2416642.0
20200614-21,2402706.0
20200614-22,2359713.0
20200614-23,2247949.0
20200615-00,2157989.0
20200615-01,2106829.0
20200615-02,2116084.0
20200615-04,2075203.0
20200615-06,1949307.0
20200615-08,1939293.0
20200615-09,1949797.0
20200615-11,2005165.0
20200615-12,2080364.0
20200615-13,2208427.0
20200615-14,2339167.0
20200615-15,2430555.0
20200615-16,2457404.0
20200615-17,2415471.0
20200615-18,2414501.0
20200615-19,2449931.0
20200615-20,2475026.0
20200615-21,2461876.0
20200615-22,2383624.0
20200615-23,2222522.0
20200616-00,2106669.0
20200616-01,2074085.0
20200616-02,2084030.0
20200616-03,2102752.0
20200616-04,2053883.0
20200616-05,1991240.0
20200616-06,1953058.0
20200616-07,1951784.0
20200616-08,1958781.0
20200616-09,1952565.0
20200616-10,1975526.0
20200616-12,2089622.0
20200616-13,2192971.0
20200616-14,2323157.0
20200616-15,2400818.0
20200616-16,2425682.0
20200616-18,2396770.0
20200616-20,2425763.0
20200616-22,2347614.0
20200616-23,2197641.0
20200617-00,2107908.0
20200617-01,2087666.0
20200617-03,2100633.0
20200617-04,2062323.0
20200617-05,2004021.0
20200617-06,1948633.0
20200617-07,1924929.0
20200617-09,1948863.0
20200617-10,1970219.0
20200617-11,2004749.0
20200617-12,2083024.0
20200617-14,2325575.0
20200617-17,2381091.0
20200617-18,2383511.0
20200617-19,2397272.0
20200617-20,2391700.0
20200617-21,2379816.0
20200617-22,2311288.0
20200617-23,2189352.0
20200618-00,2074327.0
20200618-01,2027954.0
20200618-02,2042270.0
20200618-03,2082858.0
20200618-05,1957782.0
20200618-06,1908697.0
20200618-07,1908986.0
20200618-08,1902759.0
20200618-09,1946496.0
20200618-11,2019791.0
20200618-12,2102906.0
20200618-13,2212164.0
20200618-14,2338366.0
20200618-15,2388946.0
20200618-16,2397532.0
20200618-17,2378087.0
20200618-19,2398140.0
20200618-20,2408734.0
20200618-21,2389190.0
20200618-22,2316115.0
20200618-23,2183387.0
20200619-00,2058808.0
20200619-02,2044241.0
20200619-03,2055240.0
20200619-04,2000958.0
20200619-05,1929900.0
20200619-06,1880139.0
20200619-07,1870585.0
20200619-08,1877544.0
20200619-10,1909982.0
20200619-11,1946685.0
20200619-13,2131657.0
20200619-15,2339571.0
20200619-16,2372149.0
20200619-17,2336691.0
20200619-18,2326334.0
20200619-19,2333636.0
20200619-21,2311037.0
20200619-23,2141355.0
20200620-00,2028524.0
20200620-01,1958131.0
20200620-02,1962480.0
20200620-06,1845710.0
20200620-07,1812115.0
20200620-08,1795975.0
20200620-09,1790959.0
20200620-10,1807014.0
20200620-11,1849612.0
20200620-12,1922958.0
20200620-13,2019194.0
20200620-14,2122757.0
20200620-15,2209029.0
20200620-17,2273012.0
20200620-18,2289384.0
20200620-19,2289793.0
20200620-20,2296299.0
20200620-21,2288970.0
20200620-22,2253760.0
20200620-23,2164767.0
20200621-00,2055590.0
20200621-01,1974059.0
20200621-02,1962287.0
20200621-03,1986340.0
20200621-04,1975712.0
20200621-05,1934155.0
20200621-06,1882972.0
20200621-07,1855473.0
20200621-08,1845443.0
20200621-09,1851331.0
20200621-10,1868822.0
20200621-11,1917553.0
20200621-12,1981518.0
20200621-13,2083244.0
20200621-14,2199817.0
20200621-16,2343076.0
20200621-17,2356683.0
20200621-18,2362409.0
20200621-20,2376881.0
20200621-21,2360540.0
20200621-22,2308048.0
20200621-23,2198817.0
20200622-00,2103144.0
20200622-01,2057423.0
20200622-02,2064267.0
20200622-03,2093232.0
20200622-04,2054203.0
20200622-05,2008621.0
20200622-06,1937184.0
20200622-07,1927304.0
20200622-08,1939239.0
20200622-09,1951599.0
20200622-10,1954148.0
20200622-11,1981144.0
20200622-12,2058763.0
20200622-13,2180831.0
20200622-15,2385493.0
20200622-16,2416502.0
20200622-17,2397745.0
20200622-18,2401640.0
20200622-19,2419972.0
20200622-20,2429018.0
20200622-21,2406702.0
20200622-22,2333265.0
20200622-23,2192014.0
20200623-00,2079949.0
20200623-01,2030121.0
20200623-03,2068311.0
20200623-04,2012963.0
20200623-07,1897465.0
20200623-08,1896861.0
20200623-10,1941233.0
20200623-11,1972056.0
20200623-12,2039890.0
20200623-13,2144139.0
20200623-14,2272855.0
20200623-15,2366576.0
20200623-16,2384042.0
20200623-17,2372819.0
20200623-18,2359528.0
20200623-19,2375528.0
20200623-20,2398919.0
20200623-21,2385339.0
20200623-22,2305653.0
20200623-23,2168820.0
20200624-00,2070168.0
20200624-02,2037294.0
20200624-03,2051469.0
20200624-04,2009924.0
20200624-05,1948343.0
20200624-06,1898882.0
20200624-08,1877309.0
20200624-09,1889547.0
20200624-10,1925129.0
20200624-11,1957809.0
20200624-12,2021195.0
20200624-13,2136678.0
20200624-14,2266649.0
20200624-16,2366040.0
20200624-17,2364330.0
20200624-18,2336124.0
20200624-20,2350257.0
20200624-21,2341191.0
20200624-22,2271954.0
20200624-23,2167531.0
20200625-00,2049840.0
20200625-01,2009608.0
20200625-03,2053212.0
20200625-04,2012066.0
20200625-07,1883125.0
20200625-08,1887664.0
20200625-09,1900630.0
20200625-12,2054968.0
20200625-13,2165914.0
20200625-14,2263526.0
20200625-18,2304060.0
20200625-19,2320674.0
20200625-20,2318155.0
20200625-21,2297512.0
20200625-22,2218610.0
20200625-23,2112504.0
20200626-00,2019665.0
20200626-01,1982794.0
20200626-02,2003006.0
20200626-03,2026876.0
20200626-04,1981414.0
20200626-05,1922487.0
20200626-07,1862636.0
20200626-08,1874098.0
20200626-09,1892070.0
20200626-10,1882322.0
20200626-11,1915219.0
20200626-12,1984964.0
20200626-13,2093294.0
20200626-14,2207018.0
20200626-15,2289803.0
20200626-16,2306314.0
20200626-17,2286246.0
20200626-18,2274917.0
20200626-19,2284311.0
20200626-20,2292411.0
20200626-21,2265460.0
20200626-22,2208768.0
20200626-23,2102629.0
20200627-00,1996667.0
20200627-01,1939152.0
20200627-02,1949498.0
20200627-03,1960621.0
20200627-04,1924627.0
20200627-05,1901335.0
20200627-06,1837719.0
20200627-07,1798424.0
20200627-09,1793096.0
20200627-10,1813884.0
20200627-11,1881464.0
20200627-12,1923933.0
20200627-13,2028220.0
20200627-14,2139204.0
20200627-15,2234267.0
20200627-16,2280283.0
20200627-17,2293257.0
20200627-18,2303277.0
20200627-19,2292845.0
20200627-20,2304008.0
20200627-21,2310335.0
20200627-22,2278280.0
20200627-23,2187362.0
20200628-00,2110108.0
20200628-01,2026411.0
20200628-02,2000883.0
20200628-03,2014179.0
20200628-04,1994981.0
20200628-05,1945824.0
20200628-06,1880101.0
20200628-07,1858139.0
20200628-08,1854000.0
20200628-09,1856309.0
20200628-10,1890306.0
20200628-11,1930753.0
20200628-12,2003472.0
20200628-13,2112899.0
20200628-14,2229895.0
20200628-16,2373075.0
20200628-17,2391760.0
20200628-18,2396295.0
20200628-19,2400673.0
20200628-20,2410366.0
20200628-21,2406193.0
20200628-22,2353469.0
20200628-23,2242510.0
20200629-00,2128380.0
20200629-01,2078221.0
20200629-02,2073444.0
20200629-04,2051777.0
20200629-05,1982945.0
20200629-06,1935629.0
20200629-07,1918364.0
20200629-08,1907358.0
20200629-12,2056066.0
20200629-13,2175606.0
20200629-15,2391574.0
20200629-16,2402143.0
20200629-17,2389851.0
20200629-18,2385845.0
20200629-19,2404337.0
20200629-20,2423289.0
20200629-21,2399232.0
20200629-22,2320040.0
20200629-23,2179796.0
20200630-00,2052771.0
20200630-01,2006552.0
20200630-02,2019946.0
20200630-03,2061385.0
20200630-04,2013074.0
20200630-05,1945968.0
20200630-06,1895616.0
20200630-07,1879277.0
20200630-08,1879426.0
20200630-09,1889532.0
20200630-10,1912735.0
20200630-11,1950300.0
20200630-12,2029376.0
20200630-13,2135550.0
20200630-14,2269867.0
20200630-15,2344835.0
20200630-16,2364490.0
20200630-17,2355818.0
20200630-18,2369923.0
20200630-20,2388659.0
20200630-21,2370488.0
20200630-23,2158377.0
