date_time,request_count
20201110-21,2509459.0
20201110-22,2440555.0
20201110-23,2339248.0
20201111-00,2189486.0
20201111-01,2165786.0
20201111-02,2167732.0
20201111-03,2193494.0
20201111-04,2175738.0
20201111-05,2105762.0
20201111-06,2020215.0
20201111-07,1965739.0
20201111-08,1939131.0
20201111-09,1945848.0
20201111-10,1971684.0
20201111-11,2020687.0
20201111-12,2041366.0
20201111-13,2129628.0
20201111-14,2266031.0
20201111-15,2404173.0
20201111-16,2465953.0
20201111-17,2510992.0
20201111-18,2504823.0
20201111-19,2504211.0
20201111-20,2535740.0
20201111-21,2552352.0
20201111-22,2502951.0
20201111-23,2391312.0
20201112-00,2266452.0
20201112-01,2236655.0
20201112-02,2213465.0
20201112-03,2216299.0
20201112-04,2194851.0
20201112-05,2099353.0
20201112-06,2009041.0
20201112-07,1949627.0
20201112-08,1934806.0
20201112-09,1932719.0
20201112-10,1966262.0
20201112-11,2011935.0
20201112-12,2008151.0
20201112-13,2110830.0
20201112-14,2265576.0
20201112-15,2407036.0
20201112-16,2466763.0
20201112-17,2498315.0
20201112-18,2502656.0
20201112-19,2498309.0
20201112-20,2507094.0
20201112-21,2514913.0
20201112-22,2443467.0
20201112-23,2329970.0
20201113-00,2219825.0
20201113-01,2186719.0
20201113-02,2137113.0
20201113-03,2158270.0
20201113-04,2134078.0
20201113-05,2037685.0
20201113-06,1947445.0
20201113-07,1894669.0
20201113-08,1865153.0
20201113-09,1870260.0
20201113-10,1908734.0
20201113-11,1966536.0
20201113-12,1966365.0
20201113-13,2048841.0
20201113-14,2193916.0
20201113-15,2330118.0
20201113-16,2397685.0
20201113-17,2432315.0
20201113-18,2429124.0
20201113-19,2415628.0
20201113-20,2417724.0
20201113-21,2422981.0
20201113-22,2350801.0
20201113-23,2257538.0
20201114-00,2159190.0
20201114-01,2119078.0
20201114-02,2051350.0
20201114-03,2041586.0
20201114-04,2026528.0
20201114-05,1969960.0
20201114-06,1888778.0
20201114-07,1809773.0
20201114-08,1763603.0
20201114-09,1758236.0
20201114-10,1788320.0
20201114-11,1844479.0
20201114-12,1871692.0
20201114-13,1950936.0
20201114-14,2066958.0
20201114-15,2192225.0
20201114-16,2262043.0
20201114-17,2339271.0
20201114-18,2380785.0
20201114-19,2362427.0
20201114-20,2375350.0
20201114-21,2394267.0
20201114-22,2356430.0
20201114-23,2327764.0
20201115-00,2243489.0
20201115-01,2201576.0
20201115-02,2123161.0
20201115-03,2122752.0
20201115-04,2108371.0
20201115-05,2053798.0
20201115-06,1982601.0
20201115-07,1913756.0
20201115-08,1881400.0
20201115-09,1888708.0
20201115-10,1917072.0
20201115-11,1967152.0
20201115-12,1974920.0
20201115-13,2066582.0
20201115-14,2190463.0
20201115-15,2315527.0
20201115-16,2415134.0
20201115-17,2478481.0
20201115-18,2505811.0
20201115-19,2493966.0
20201115-20,2506959.0
20201115-21,2491358.0
20201115-22,2436553.0
20201115-23,2395402.0
20201116-00,2295941.0
20201116-01,2237747.0
20201116-02,2228861.0
20201116-03,2241973.0
20201116-04,2218344.0
20201116-05,2137598.0
20201116-06,2051290.0
20201116-07,1990619.0
20201116-08,1966164.0
20201116-09,1982562.0
20201116-10,2010700.0
20201116-11,2063865.0
20201116-12,2065646.0
20201116-13,2141108.0
20201116-14,2285021.0
20201116-15,2425053.0
20201116-16,2501858.0
20201116-17,2540195.0
20201116-18,2542667.0
20201116-19,2541647.0
20201116-20,2551355.0
20201116-21,2553311.0
20201116-22,2494430.0
20201116-23,2400361.0
20201117-00,2277198.0
20201117-01,2224583.0
20201117-02,2193981.0
20201117-03,2216554.0
20201117-04,2190734.0
20201117-05,2123486.0
20201117-06,2043297.0
20201117-07,1988018.0
20201117-08,1970235.0
20201117-09,1962207.0
20201117-10,1994642.0
20201117-11,2036594.0
20201117-12,2058259.0
20201117-13,2139133.0
20201117-14,2306011.0
20201117-15,2441813.0
20201117-16,2492861.0
20201117-17,2533848.0
20201117-18,2541009.0
20201117-19,2535863.0
20201117-20,2534049.0
20201117-21,2538685.0
20201117-22,2458749.0
20201117-23,2365964.0
20201118-00,2247815.0
20201118-01,2219527.0
20201118-02,2200126.0
20201118-03,2204790.0
20201118-04,2180611.0
20201118-05,2109036.0
20201118-06,2029053.0
20201118-07,1983471.0
20201118-08,1949638.0
20201118-09,1950295.0
20201118-10,1980961.0
20201118-11,2029317.0
20201118-12,2036630.0
20201118-13,2123086.0
20201118-14,2278602.0
20201118-15,2412298.0
20201118-16,2482251.0
20201118-17,2514389.0
20201118-18,2515885.0
20201118-19,2512398.0
20201118-20,2517760.0
20201118-21,2529259.0
20201118-22,2453375.0
20201118-23,2356653.0
20201119-00,2230621.0
20201119-01,2184680.0
20201119-02,2166630.0
20201119-03,2187052.0
20201119-04,2183672.0
20201119-05,2103191.0
20201119-06,2026327.0
20201119-07,1973835.0
20201119-08,1943996.0
20201119-09,1946464.0
20201119-10,1975126.0
20201119-11,2017337.0
20201119-12,2027269.0
20201119-13,2118546.0
20201119-14,2274484.0
20201119-15,2408525.0
20201119-16,2462564.0
20201119-17,2489404.0
20201119-18,2496168.0
20201119-19,2476523.0
20201119-20,2487736.0
20201119-21,2497595.0
20201119-22,2417533.0
20201119-23,2321939.0
20201120-00,2203893.0
20201120-01,2166365.0
20201120-02,2121459.0
20201120-03,2143616.0
20201120-04,2135940.0
20201120-05,2054697.0
20201120-06,1974268.0
20201120-07,1924575.0
20201120-08,1899663.0
20201120-09,1911362.0
20201120-10,1937481.0
20201120-11,1978875.0
20201120-12,1992304.0
20201120-13,2068585.0
20201120-14,2222238.0
20201120-15,2359749.0
20201120-16,2417771.0
20201120-17,2454385.0
20201120-18,2444446.0
20201120-19,2425008.0
20201120-20,2418609.0
20201120-21,2412650.0
20201120-22,2345040.0
20201120-23,2265415.0
20201121-00,2169699.0
20201121-01,2113713.0
20201121-02,2081752.0
20201121-03,2074521.0
20201121-04,2067419.0
20201121-05,2035513.0
20201121-06,1949748.0
20201121-07,1873772.0
20201121-08,1840850.0
20201121-09,1847729.0
20201121-10,1850602.0
20201121-11,1878969.0
20201121-12,1935904.0
20201121-13,2007768.0
20201121-14,2128490.0
20201121-15,2240234.0
20201121-16,2298017.0
20201121-17,2348669.0
20201121-18,2353621.0
20201121-19,2367690.0
20201121-20,2368302.0
20201121-21,2362130.0
20201121-22,2356625.0
20201121-23,2323292.0
20201122-00,2253969.0
20201122-01,2177822.0
20201122-02,2134384.0
20201122-03,2136904.0
20201122-04,2117819.0
20201122-05,2073625.0
20201122-06,2003945.0
20201122-07,1918593.0
20201122-08,1879508.0
20201122-09,1881241.0
20201122-10,1918215.0
20201122-11,1950339.0
20201122-12,2008134.0
20201122-13,2097181.0
20201122-14,2199588.0
20201122-15,2311226.0
20201122-16,2400868.0
20201122-17,2467234.0
20201122-18,2499213.0
20201122-19,2477086.0
20201122-20,2502904.0
20201122-21,2482084.0
20201122-22,2444117.0
20201122-23,2392689.0
20201123-00,2295100.0
20201123-01,2208242.0
20201123-02,2223780.0
20201123-03,2238608.0
20201123-04,2224569.0
20201123-05,2144949.0
20201123-06,2078787.0
20201123-07,2014980.0
20201123-08,1990419.0
20201123-09,1980317.0
20201123-10,2017004.0
20201123-11,2033456.0
20201123-12,2055050.0
20201123-13,2130402.0
20201123-14,2271493.0
20201123-15,2404278.0
20201123-16,2464868.0
20201123-17,2501211.0
20201123-18,2503411.0
20201123-19,2498653.0
20201123-20,2511238.0
20201123-21,2501960.0
20201123-22,2450541.0
20201123-23,2357129.0
20201124-00,2227199.0
20201124-01,2156938.0
20201124-02,2150792.0
20201124-03,2176996.0
20201124-04,2168921.0
20201124-05,2109257.0
20201124-06,2030452.0
20201124-07,1991934.0
20201124-08,1977385.0
20201124-09,1975939.0
20201124-10,1998229.0
20201124-11,2012904.0
20201124-12,2047838.0
20201124-13,2138728.0
20201124-14,2278484.0
20201124-15,2407338.0
20201124-16,2477783.0
20201124-17,2493237.0
20201124-18,2494827.0
20201124-19,2499246.0
20201124-20,2476462.0
20201124-21,2455022.0
20201124-22,2418624.0
20201124-23,2335521.0
20201125-00,2226993.0
20201125-01,2143599.0
20201125-02,2133318.0
20201125-03,2172767.0
20201125-04,2175251.0
20201125-05,2115153.0
20201125-06,2028444.0
20201125-07,1986022.0
20201125-08,1949048.0
20201125-09,1947742.0
20201125-10,1978788.0
20201125-11,1993453.0
20201125-12,2020096.0
20201125-13,2100077.0
20201125-14,2225093.0
20201125-15,2346247.0
20201125-17,2435860.0
20201125-16,2404803.0
20201125-18,2416398.0
20201125-19,2399415.0
20201125-20,2405454.0
20201125-21,2394454.0
20201125-22,2344906.0
20201125-23,2282000.0
20201126-00,2158539.0
20201126-01,2095070.0
20201126-02,2086257.0
20201126-03,2104127.0
20201126-04,2109649.0
20201126-05,2076259.0
20201126-06,2022891.0
20201126-07,1979895.0
20201126-08,1956307.0
20201126-09,1953781.0
20201126-10,1983056.0
20201126-11,1981315.0
20201126-12,1993124.0
20201126-13,2055397.0
20201126-14,2173349.0
20201126-15,2273791.0
20201126-16,2334026.0
20201126-17,2376997.0
20201126-18,2352460.0
20201126-19,2306298.0
20201126-20,2316476.0
20201126-21,2308496.0
20201126-22,2286230.0
20201126-23,2201927.0
20201127-00,2102097.0
20201127-01,2044759.0
20201127-02,2063519.0
20201127-03,2076256.0
20201127-04,2100695.0
20201127-05,2053771.0
20201127-06,1995743.0
20201127-07,1953689.0
20201127-08,1912949.0
20201127-09,1897462.0
20201127-10,1917223.0
20201127-11,1910105.0
20201127-12,1930351.0
20201127-13,1991061.0
20201127-14,2107210.0
20201127-15,2224604.0
20201127-16,2288250.0
20201127-17,2333394.0
20201127-18,2334533.0
20201127-19,2313590.0
20201127-20,2318211.0
20201127-21,2327529.0
20201127-22,2301223.0
20201127-23,2248191.0
20201128-00,2167140.0
20201128-01,2106838.0
20201128-02,2075405.0
20201128-03,2099038.0
20201128-04,2087163.0
20201128-05,2053570.0
20201128-06,1990354.0
20201128-07,1913394.0
20201128-08,1851830.0
20201128-09,1831659.0
20201128-10,1859507.0
20201128-11,1870908.0
20201128-12,1897793.0
20201128-13,1965322.0
20201128-14,2099213.0
20201128-15,2222251.0
20201128-16,2298480.0
20201128-17,2371133.0
20201128-18,2388228.0
20201128-19,2384517.0
20201128-20,2387485.0
20201128-21,2380464.0
20201128-22,2372408.0
20201128-23,2336916.0
20201129-00,2267769.0
20201129-01,2192515.0
20201129-02,2163969.0
20201129-03,2165753.0
20201129-04,2142911.0
20201129-05,2091912.0
20201129-06,2003504.0
20201129-07,1945256.0
20201129-08,1893292.0
20201129-09,1887160.0
20201129-10,1909457.0
20201129-11,1944066.0
20201129-12,1971210.0
20201129-13,2056078.0
20201129-14,2177808.0
20201129-15,2257141.0
20201129-16,2348283.0
20201129-17,2421372.0
20201129-18,2454431.0
20201129-19,2449635.0
20201129-20,2457965.0
20201129-21,2453788.0
20201129-22,2419449.0
20201129-23,2375211.0
20201130-00,2299266.0
20201130-01,2234019.0
20201130-02,2230307.0
20201130-03,2251336.0
20201130-04,2251979.0
20201130-05,2181363.0
20201130-06,2087149.0
20201130-07,2028481.0
20201130-08,1982368.0
20201130-09,1965441.0
20201130-10,1992128.0
20201130-11,2011524.0
20201130-12,2041306.0
20201130-13,2113636.0
20201130-14,2260415.0
20201130-15,2389770.0
20201130-16,2474260.0
20201130-17,2498194.0
20201130-18,2492305.0
20201130-19,2501034.0
20201130-20,2524081.0
20201130-21,2511404.0
20201130-22,2461313.0
20201130-23,2363784.0
