date_time,request_count
20200814-20,2288951.0
20200814-21,2313657.0
20200814-22,2219787.0
20200814-23,2107884.0
20200815-00,2004851.0
20200815-01,1968016.0
20200815-02,1964250.0
20200815-03,1976064.0
20200815-04,1947646.0
20200815-05,1891229.0
20200815-06,1840392.0
20200815-07,1811962.0
20200815-08,1802865.0
20200815-09,1803663.0
20200815-10,1821272.0
20200815-11,1876626.0
20200815-12,1937125.0
20200815-13,2050672.0
20200815-14,2158307.0
20200815-15,2252830.0
20200815-16,2293533.0
20200815-17,2308786.0
20200815-18,2326900.0
20200815-19,2315825.0
20200815-20,2308879.0
20200815-21,2309679.0
20200815-22,2253108.0
20200815-23,2156667.0
20200816-00,2060219.0
20200816-01,2044958.0
20200816-02,2029910.0
20200816-03,2039226.0
20200816-04,2004458.0
20200816-05,1964043.0
20200816-06,1936519.0
20200816-07,1918054.0
20200816-08,1898791.0
20200816-09,1885732.0
20200816-10,1903296.0
20200816-11,1950269.0
20200816-12,2009999.0
20200816-13,2110297.0
20200816-14,2219410.0
20200816-15,2326410.0
20200816-16,2402457.0
20200816-17,2407123.0
20200816-18,2412064.0
20200816-19,2413516.0
20200816-20,2413115.0
20200816-21,2424829.0
20200816-22,2348283.0
20200816-23,2236568.0
20200817-00,2153513.0
20200817-01,2126124.0
20200817-02,2151273.0
20200817-03,2173575.0
20200817-04,2151214.0
20200817-05,2053531.0
20200817-06,1999608.0
20200817-07,1991275.0
20200817-08,1960407.0
20200817-09,1976220.0
20200817-10,1982498.0
20200817-11,1995833.0
20200817-12,2069601.0
20200817-13,2185879.0
20200817-14,2307744.0
20200817-15,2395730.0
20200817-16,2422100.0
20200817-17,2403487.0
20200817-18,2460564.0
20200817-19,2468995.0
20200817-20,2471455.0
20200817-21,2474828.0
20200817-22,2347316.0
20200817-23,2214409.0
20200818-00,2098306.0
20200818-01,2089183.0
20200818-02,2077508.0
20200818-03,2096654.0
20200818-04,2065766.0
20200818-05,2018861.0
20200818-06,1965472.0
20200818-07,1957929.0
20200818-08,1919808.0
20200818-09,1930460.0
20200818-10,1951168.0
20200818-11,2015542.0
20200818-12,2068400.0
20200818-13,2183518.0
20200818-14,2316199.0
20200818-15,2389943.0
20200818-16,2414861.0
20200818-17,2395219.0
20200818-18,2429004.0
20200818-19,2453152.0
20200818-20,2452810.0
20200818-21,2452638.0
20200818-22,2361879.0
20200818-23,2223248.0
20200819-00,2110717.0
20200819-01,2087488.0
20200819-02,2101390.0
20200819-03,2093651.0
20200819-04,2023852.0
20200819-05,1954715.0
20200819-06,1914095.0
20200819-07,1907428.0
20200819-08,1911613.0
20200819-09,1917471.0
20200819-10,1944431.0
20200819-11,1991872.0
20200819-12,2062826.0
20200819-13,2199113.0
20200819-14,2316752.0
20200819-15,2409807.0
20200819-16,2426750.0
20200819-17,2405625.0
20200819-18,2407477.0
20200819-19,2418719.0
20200819-20,2418081.0
20200819-21,2430332.0
20200819-22,2311262.0
20200819-23,2167301.0
20200820-00,2068522.0
20200820-01,2045871.0
20200820-02,2043082.0
20200820-03,2054199.0
20200820-04,2015449.0
20200820-05,1954812.0
20200820-06,1906897.0
20200820-07,1910169.0
20200820-08,1897283.0
20200820-09,1901524.0
20200820-10,1911391.0
20200820-11,1961266.0
20200820-12,2034538.0
20200820-13,2179680.0
20200820-14,2277755.0
20200820-15,2365254.0
20200820-16,2386423.0
20200820-17,2366876.0
20200820-18,2368138.0
20200820-19,2345353.0
20200820-20,2350408.0
20200820-21,2352316.0
20200820-22,2274693.0
20200820-23,2148116.0
20200821-00,2038689.0
20200821-01,2019545.0
20200821-02,2065167.0
20200821-03,2113653.0
20200821-04,2057590.0
20200821-05,2032725.0
20200821-06,1980735.0
20200821-07,2002217.0
20200821-08,1973373.0
20200821-09,1968526.0
20200821-10,1969643.0
20200821-11,2029045.0
20200821-12,2108718.0
20200821-13,2236576.0
20200821-14,2352645.0
20200821-15,2439150.0
20200821-16,2464963.0
20200821-17,2452872.0
20200821-18,2430210.0
20200821-19,2393459.0
20200821-20,2381289.0
20200821-21,2379710.0
20200821-22,2303522.0
20200821-23,2195557.0
20200822-00,2064632.0
20200822-01,2019515.0
20200822-02,2055125.0
20200822-03,2091352.0
20200822-04,2034905.0
20200822-05,1971613.0
20200822-06,1932920.0
20200822-07,1900104.0
20200822-08,1867764.0
20200822-09,1869816.0
20200822-10,1879382.0
20200822-11,1926128.0
20200822-12,2034730.0
20200822-13,2141505.0
20200822-14,2237610.0
20200822-15,2310970.0
20200822-16,2366515.0
20200822-17,2370558.0
20200822-18,2387049.0
20200822-19,2366973.0
20200822-20,2344876.0
20200822-21,2371473.0
20200822-22,2302841.0
20200822-23,2210452.0
20200823-00,2103278.0
20200823-01,2041411.0
20200823-02,2089381.0
20200823-03,2160392.0
20200823-04,2125713.0
20200823-05,2084305.0
20200823-06,2007597.0
20200823-07,1993055.0
20200823-08,1953729.0
20200823-09,1908457.0
20200823-10,1946912.0
20200823-11,2039128.0
20200823-12,2113015.0
20200823-13,2235233.0
20200823-14,2319472.0
20200823-15,2421480.0
20200823-16,2478783.0
20200823-17,2481619.0
20200823-18,2480042.0
20200823-19,2410467.0
20200823-20,2380537.0
20200823-21,2365556.0
20200823-22,2324534.0
20200823-23,2200806.0
20200824-00,2105297.0
20200824-01,2119559.0
20200824-02,2200767.0
20200824-03,2225811.0
20200824-04,2177560.0
20200824-05,2101779.0
20200824-06,2012856.0
20200824-07,1989782.0
20200824-08,1968053.0
20200824-09,1969916.0
20200824-10,1952881.0
20200824-11,1989267.0
20200824-12,2061801.0
20200824-13,2186790.0
20200824-14,2308143.0
20200824-15,2407869.0
20200824-16,2432022.0
20200824-17,2418201.0
20200824-18,2492825.0
20200824-19,2524553.0
20200824-20,2517042.0
20200824-21,2501747.0
20200824-22,2393856.0
20200824-23,2232699.0
20200825-00,2126485.0
20200825-01,2076153.0
20200825-02,2076062.0
20200825-03,2093244.0
20200825-04,2050335.0
20200825-05,1971660.0
20200825-06,1927460.0
20200825-07,1913419.0
20200825-08,1913850.0
20200825-09,1933103.0
20200825-10,1955112.0
20200825-11,2007747.0
20200825-12,2075770.0
20200825-13,2260125.0
20200825-14,2399216.0
20200825-15,2493107.0
20200825-16,2503250.0
20200825-17,2459499.0
20200825-18,2457556.0
20200825-19,2468143.0
20200825-20,2515287.0
20200825-21,2457668.0
20200825-22,2335297.0
20200825-23,2172763.0
20200826-00,2074630.0
20200826-01,2063538.0
20200826-02,2070124.0
20200826-03,2110748.0
20200826-04,2112825.0
20200826-05,2077835.0
20200826-06,2024004.0
20200826-07,2006419.0
20200826-08,2009947.0
20200826-09,2018304.0
20200826-10,2038352.0
20200826-11,2068140.0
20200826-12,2048056.0
20200826-13,2171761.0
20200826-14,2300762.0
20200826-15,2372479.0
20200826-16,2399125.0
20200826-17,2366019.0
20200826-18,2433929.0
20200826-19,2468654.0
20200826-20,2472302.0
20200826-21,2462977.0
20200826-22,2374972.0
20200826-23,2211036.0
20200827-00,2084965.0
20200827-01,2096615.0
20200827-02,2112638.0
20200827-03,2126378.0
20200827-04,2108726.0
20200827-05,2069612.0
20200827-06,2000693.0
20200827-07,1961968.0
20200827-08,1993508.0
20200827-09,1992564.0
20200827-10,2010908.0
20200827-11,2051193.0
20200827-12,2095408.0
20200827-13,2230327.0
20200827-14,2346800.0
20200827-15,2446071.0
20200827-16,2487660.0
20200827-17,2485520.0
20200827-18,2475611.0
20200827-19,2497345.0
20200827-20,2453133.0
20200827-21,2467232.0
20200827-22,2358941.0
20200827-23,2189369.0
20200828-00,2047906.0
20200828-01,2033474.0
20200828-02,2124997.0
20200828-03,2131687.0
20200828-04,2065290.0
20200828-05,1991400.0
20200828-06,1933848.0
20200828-07,1932421.0
20200828-08,1930566.0
20200828-09,1900368.0
20200828-10,1925203.0
20200828-11,1972011.0
20200828-12,2054415.0
20200828-13,2196775.0
20200828-14,2319803.0
20200828-15,2421887.0
20200828-16,2449960.0
20200828-17,2390608.0
20200828-18,2380689.0
20200828-19,2381230.0
20200828-20,2367688.0
20200828-21,2334811.0
20200828-22,2244597.0
20200828-23,2107607.0
20200829-00,2002402.0
20200829-01,1993238.0
20200829-02,2045821.0
20200829-03,2053226.0
20200829-04,2032991.0
20200829-05,1975082.0
20200829-06,1890029.0
20200829-07,1839775.0
20200829-08,1808719.0
20200829-09,1820013.0
20200829-10,1820597.0
20200829-11,1863512.0
20200829-12,1914833.0
20200829-13,2059552.0
20200829-14,2222625.0
20200829-15,2312836.0
20200829-16,2357128.0
20200829-17,2391391.0
20200829-18,2366432.0
20200829-19,2381086.0
20200829-20,2397334.0
20200829-21,2409489.0
20200829-22,2343906.0
20200829-23,2259745.0
20200830-00,2152973.0
20200830-01,2116565.0
20200830-02,2122329.0
20200830-03,2121116.0
20200830-04,2099685.0
20200830-05,2045835.0
20200830-06,1959271.0
20200830-07,1878378.0
20200830-08,1858946.0
20200830-09,1872408.0
20200830-10,1978804.0
20200830-11,2009789.0
20200830-12,2088085.0
20200830-13,2175941.0
20200830-14,2279038.0
20200830-15,2372669.0
20200830-16,2428265.0
20200830-17,2438116.0
20200830-18,2406178.0
20200830-19,2452487.0
20200830-20,2472202.0
20200830-21,2466678.0
20200830-22,2398694.0
20200830-23,2294039.0
20200831-00,2184650.0
20200831-01,2195227.0
20200831-02,2213901.0
20200831-03,2231064.0
20200831-04,2138766.0
20200831-05,2001769.0
20200831-06,1928154.0
20200831-07,1909066.0
20200831-08,1922782.0
20200831-09,1920323.0
20200831-10,1942165.0
20200831-11,1988257.0
20200831-12,2053706.0
20200831-13,2178466.0
20200831-14,2308236.0
20200831-15,2416616.0
20200831-16,2441708.0
20200831-17,2430663.0
20200831-18,2426735.0
20200831-19,2439858.0
20200831-20,2450912.0
20200831-21,2436279.0
20200831-22,2318328.0
20200831-23,2160351.0
