episode,episode_step,total_reward,mean_reward,loss,mse,mae,mean_q
25,378,262.53838690590874,0.6945459971055786,0.0038730334490537643, 2.9986650943756104,1.4194985628128052,2.2136616706848145
26,580,390.9123730406898,0.6739868500701548,0.003840772435069084, 3.03601336479187,1.428992509841919,2.234471082687378
27,486,333.51046694529873,0.6862355286940303,0.003319588489830494, 3.062547445297241,1.4337912797927856,2.2489421367645264
28,422,284.17701091327444,0.673405239130982,0.0031819541472941637, 3.0944366455078125,1.441307783126831,2.26171612739563
29,432,299.7118326443981,0.6937773903805512,0.0036372991744428873, 3.1282577514648438,1.448809266090393,2.265312433242798
30,458,318.0884384204587,0.6945162410927046,0.0029164350125938654, 3.1656334400177,1.4564299583435059,2.276346445083618
31,528,367.7541992237798,0.6965041651965526,0.003926304168999195, 3.1669270992279053,1.4571781158447266,2.2826385498046875
32,578,394.0890278840073,0.6818149271349607,0.003519588615745306, 3.198967695236206,1.4642219543457031,2.289916515350342
33,466,322.2502093317526,0.6915240543599841,0.002512665931135416, 3.2070486545562744,1.4648061990737915,2.29487943649292
34,558,386.9394499497494,0.6934398744619166,0.00264174141921103, 3.21125864982605,1.4660170078277588,2.3008408546447754
35,680,466.9856188751751,0.6867435571693751,0.0025189188309013844, 3.2173357009887695,1.4665664434432983,2.3025121688842773
36,526,357.71684419843115,0.680070046004622,0.0036578462459146976, 3.237884283065796,1.473558783531189,2.304035186767578
37,674,451.80618073532435,0.6703355797260006,0.0034277234226465225, 3.259493112564087,1.4788721799850464,2.3045055866241455
38,640,433.31848684817646,0.6770601357002757,0.00308452476747334, 3.260451555252075,1.4784960746765137,2.30389404296875
39,652,447.7188969245387,0.6866854247308876,0.002588859060779214, 3.2400295734405518,1.4729713201522827,2.299811363220215
40,668,454.43983924059444,0.680299160539812,0.002620915649458766, 3.235419511795044,1.472670316696167,2.297574043273926
41,708,480.23458099218794,0.6782974307799264,0.0028509050607681274, 3.223630666732788,1.4698610305786133,2.299917697906494
42,500,344.3490661655477,0.6886981323310954,0.0035488186404109, 3.1976122856140137,1.46403169631958,2.2981197834014893
43,498,344.7133347550457,0.6921954513153529,0.002542646136134863, 3.2013351917266846,1.4639215469360352,2.2960195541381836
44,488,339.9538741423738,0.6966267912753562,0.0032035219483077526, 3.2107720375061035,1.4665577411651611,2.298421859741211
45,450,311.41159548644987,0.6920257677476663,0.0030658058822155, 3.22090744972229,1.4687973260879517,2.3005528450012207
46,548,379.0047046287365,0.6916144245049936,0.0027556996792554855, 3.2207565307617188,1.4687678813934326,2.305236339569092
47,470,325.19647897909704,0.6919074020831851,0.0029981411062180996, 3.2331433296203613,1.472038984298706,2.309839963912964
48,560,385.17383228765607,0.6878104147993859,0.0024048583582043648, 3.2433786392211914,1.4737985134124756,2.3144450187683105
49,520,359.5233683010648,0.6913910928866631,0.0034315232187509537, 3.2423336505889893,1.4736599922180176,2.315669059753418
50,520,358.48917321353713,0.689402256179879,0.002883154433220625, 3.2681808471679688,1.4798210859298706,2.321714401245117
51,546,377.6278694348694,0.6916261344960978,0.003279797499999404, 3.276336669921875,1.4817476272583008,2.3204784393310547
52,514,352.51138550571085,0.6858198161589705,0.0023008049465715885, 3.299931526184082,1.4859191179275513,2.3238272666931152
53,624,433.3465826369687,0.6944656773028345,0.002502201125025749, 3.3008453845977783,1.4865517616271973,2.324739694595337
54,810,555.3307353835614,0.6855935004735326,0.003120498964563012, 3.3005359172821045,1.4869240522384644,2.326552629470825
55,396,273.87957268414823,0.6916150825357279,0.00248257745988667, 3.3011770248413086,1.4866044521331787,2.3256001472473145
56,20,13.966988619093058,0.698349430954653,0.0027152043767273426, 3.3010764122009277,1.4893720149993896,2.3240630626678467
57,2,1.4029999999999998,0.7014999999999999,0.000333809235598892, 3.2692513465881348,1.476420283317566,2.3139188289642334
58,420,288.46045368008765,0.6868106040002087,0.002620974089950323, 3.29925537109375,1.4859851598739624,2.324035167694092
59,604,416.89424626697655,0.6902222620314181,0.0024324008263647556, 3.311927556991577,1.489010214805603,2.3271331787109375
60,562,363.58361362778686,0.6469459317220406,0.0020762807689607143, 3.3127148151397705,1.488389253616333,2.3268072605133057
61,580,393.03148569996586,0.677640492586148,0.003151973709464073, 3.2896194458007812,1.4833381175994873,2.3203516006469727
62,550,380.6738907684645,0.6921343468517537,0.002787941601127386, 3.280693769454956,1.4802812337875366,2.313784599304199
63,442,305.14990317526474,0.6903843963241284,0.0030671083368360996, 3.277839183807373,1.4802618026733398,2.314885139465332
64,564,385.21688788181245,0.6830086664571143,0.0037289857864379883, 3.2708332538604736,1.4796408414840698,2.3129303455352783
65,578,400.8649352210606,0.6935379502094474,0.003816241631284356, 3.253579616546631,1.4749784469604492,2.3069920539855957
66,516,346.76426081594474,0.6720237612712108,0.0031438046135008335, 3.2607524394989014,1.4750255346298218,2.3088133335113525
67,380,262.025676828621,0.6895412548121604,0.003678543958812952, 3.2529988288879395,1.474194049835205,2.307217836380005
68,398,273.4412136036579,0.6870382251348188,0.0029743139166384935, 3.276033878326416,1.478980541229248,2.3082385063171387
69,354,246.72791514184405,0.6969715117001244,0.0032522729597985744, 3.2614245414733887,1.4754583835601807,2.3040666580200195
70,610,418.63675723964786,0.6862897659666358,0.003352666273713112, 3.2665390968322754,1.476487398147583,2.306647539138794
71,642,437.4221119588597,0.6813428535184731,0.002778809517621994, 3.3141238689422607,1.4901577234268188,2.319899559020996
72,558,379.0271998726694,0.6792602148255724,0.003453800454735756, 3.2845966815948486,1.4826345443725586,2.3182199001312256
73,498,338.5465414715518,0.6798123322721924,0.002966661471873522, 3.2755470275878906,1.4795821905136108,2.316277265548706
74,522,358.1889448333066,0.6861857180714686,0.003327661892399192, 3.266713857650757,1.478210687637329,2.3165953159332275
75,468,321.877793283515,0.6877730625716133,0.003063328331336379, 3.26306414604187,1.4767916202545166,2.3189473152160645
76,588,406.34445149522503,0.691061992338818,0.0035397764295339584, 3.2633469104766846,1.477915644645691,2.315800428390503
77,420,292.21275684731575,0.6957446591602756,0.003946639597415924, 3.2716917991638184,1.480651617050171,2.3195443153381348
78,402,280.7431279131307,0.6983659898336585,0.003828205866739154, 3.2817115783691406,1.4829063415527344,2.319849729537964
79,388,270.7465639197952,0.697800422473699,0.0034428508952260017, 3.2901880741119385,1.4842076301574707,2.3191890716552734
80,546,376.267361619039,0.6891343619396318,0.0037298621609807014, 3.2807462215423584,1.4820681810379028,2.3203179836273193
81,624,400.61444167132004,0.642010323191218,0.0030087162740528584, 3.278698444366455,1.4815548658370972,2.3176493644714355
82,534,367.0342427406481,0.6873300425854834,0.0031571995932608843, 3.2849533557891846,1.4814084768295288,2.3087575435638428
83,574,394.55889257251897,0.6873848302657125,0.0033960873261094093, 3.2887535095214844,1.481653094291687,2.304821729660034
84,702,479.966876408634,0.6837134991575983,0.003616746747866273, 3.306814432144165,1.4867569208145142,2.3113627433776855
85,536,363.0678674698193,0.6773654243839913,0.0030144916381686926, 3.2827560901641846,1.4798932075500488,2.307215929031372
86,446,301.55318876593446,0.6761282259325885,0.002051955321803689, 3.256538152694702,1.4720228910446167,2.304460287094116
87,426,293.8278601550792,0.6897367609274159,0.0028308501932770014, 3.2103707790374756,1.4625632762908936,2.3054423332214355
88,512,353.4823842446206,0.6903952817277746,0.0031527657993137836, 3.2166905403137207,1.4630974531173706,2.3004467487335205
89,576,390.84363317564555,0.6785479742632735,0.003204603213816881, 3.16973876953125,1.4521915912628174,2.2973756790161133
90,502,345.1157276243807,0.6874815291322325,0.00282899197191, 3.133509397506714,1.442763328552246,2.300823450088501
91,536,372.57437447038484,0.6951014449074344,0.0029487102292478085, 3.1705501079559326,1.4550658464431763,2.3132588863372803
92,516,354.22404807305503,0.686480713319874,0.002841593697667122, 3.1545069217681885,1.451672077178955,2.3174924850463867
93,574,396.2823649720498,0.6903873954216895,0.0025146305561065674, 3.1619086265563965,1.4534847736358643,2.3158352375030518
94,618,418.4941169392686,0.6771749465036709,0.0037865317426621914, 3.1922876834869385,1.4619832038879395,2.3165979385375977
95,730,504.1546692075392,0.6906228345308756,0.003073881147429347, 3.2128779888153076,1.465398907661438,2.3168041706085205
96,572,399.5377459112641,0.6984925627819303,0.003071241546422243, 3.2027251720428467,1.4627225399017334,2.320223331451416
97,428,297.9792493495632,0.6962131994148673,0.001999230356886983, 3.239548921585083,1.4703260660171509,2.3236920833587646
98,538,369.5736569370728,0.6869398827826633,0.003245418658480048, 3.3016788959503174,1.4865875244140625,2.323333740234375
99,400,277.0204669205291,0.6925511673013227,0.00236145150847733, 3.3310742378234863,1.4928460121154785,2.3241140842437744
